estacao;data;maxima;minima;media
83967;21/02/1972;30.1;19;23.98
83967;22/02/1972;28.1;21.4;24.02
83967;23/02/1972;26.4;18.5;22.14
83967;24/02/1972;27.6;17.6;22.56
83967;25/02/1972;28;19.6;22.24
83967;26/02/1972;24;19.1;21
83967;27/02/1972;26.5;16.8;21.82
83967;28/02/1972;25.1;17.6;21.64
83967;29/02/1972;26;17.5;21.9
83967;01/03/1972;26.5;19.8;22.48
83967;02/03/1972;30.7;18.8;24.32
83967;03/03/1972;33;20.6;26.12
83967;04/03/1972;30;22.8;25.28
83967;05/03/1972;31.4;21.1;25.28
83967;06/03/1972;34.3;21;27.24
83967;07/03/1972;29.8;23.7;25.6
83967;08/03/1972;24.2;21.8;22.36
83967;09/03/1972;28.2;20;23.16
83967;10/03/1972;27.4;20.7;23
83967;11/03/1972;25.2;16.6;20.92
83967;12/03/1972;29.5;17.5;23.24
83967;13/03/1972;29.8;20.7;24.3
83967;14/03/1972;26.6;20.9;23.24
83967;15/03/1972;24.6;19.8;21.64
83967;16/03/1972;25.2;19.9;21.76
83967;17/03/1972;29;18.3;23.02
83967;18/03/1972;25;19.7;21.22
83967;19/03/1972;23.4;14.8;19.3
83967;20/03/1972;25.2;16.8;20.3
83967;21/03/1972;27.7;18.5;22.26
83967;22/03/1972;29.8;17.1;22.64
83967;23/03/1972;32.1;19;25.06
83967;24/03/1972;34.6;20.4;27.78
83967;25/03/1972;29.8;20.9;23.02
83967;26/03/1972;21;18.2;19.28
83967;27/03/1972;26.7;19.1;22.72
83967;28/03/1972;26.2;21.4;22.84
83967;29/03/1972;22;18.3;19.48
83967;30/03/1972;20.6;17.5;19.04
83967;31/03/1972;25;19.4;21
83967;01/04/1972;24;16.7;19.92
83967;02/04/1972;24.2;17.3;20.86
83967;03/04/1972;21.7;19.2;20.14
83967;04/04/1972;23.7;18.3;19.96
83967;05/04/1972;24;13;18.8
83967;06/04/1972;26.2;14.7;19.62
83967;07/04/1972;26.8;17.1;21.4
83967;08/04/1972;28;17.5;22.02
83967;09/04/1972;29.5;17.7;22.46
83967;10/04/1972;28;18.9;22.46
83967;11/04/1972;25.1;17.9;20.58
83967;12/04/1972;24.5;16.5;19.84
83967;13/04/1972;27.8;16.2;21.3
83967;14/04/1972;22.7;18.4;19.48
83967;15/04/1972;20.3;14.9;16.58
83967;16/04/1972;21.2;11.3;15.12
83967;17/04/1972;20.4;11.6;16.08
83967;18/04/1972;23.6;12.9;17.9
83967;19/04/1972;25.8;14.4;19.16
83967;20/04/1972;25.6;14.8;19.34
83967;21/04/1972;26.8;15;19.92
83967;22/04/1972;26;14.4;18.96
83967;23/04/1972;26.1;15.1;20.38
83967;24/04/1972;28.8;16.4;21.9
83967;25/04/1972;26.4;17.3;21.4
83967;26/04/1972;21.8;18;19.46
83967;27/04/1972;20.1;14.2;16.3
83967;28/04/1972;20.5;10.7;15.66
83967;29/04/1972;21.7;10;14.4
83967;30/04/1972;22.4;9.2;14.88
83967;01/05/1972;22.6;10.4;16.04
83967;02/05/1972;23.9;12;17.58
83967;03/05/1972;24.4;13.3;18.14
83967;04/05/1972;25.7;13.5;18.5
83967;05/05/1972;24.1;14.9;18.86
83967;06/05/1972;27.5;14;19.72
83967;07/05/1972;26.4;16.2;20.52
83967;08/05/1972;28.3;16.6;22.16
83967;09/05/1972;23.8;18.2;20.34
83967;10/05/1972;19.2;17;18.26
83967;11/05/1972;21.3;18.3;20.14
83967;12/05/1972;25.8;20.3;22.3
83967;13/05/1972;29.3;19.3;23.4
83967;14/05/1972;27.6;20.5;22.74
83967;15/05/1972;30.3;19.4;23.12
83967;16/05/1972;29.9;17.9;22.12
83967;17/05/1972;28.1;17.3;21.54
83967;18/05/1972;21.2;16.1;17.6
83967;19/05/1972;21;12.1;15.96
83967;20/05/1972;21.6;14;17.2
83967;21/05/1972;22;15.3;18.9
83967;22/05/1972;20.2;17.8;18.38
83967;23/05/1972;19;15.6;16.58
83967;24/05/1972;18.6;13.4;14.52
83967;25/05/1972;20.6;9.9;15.1
83967;26/05/1972;22.2;14;17.18
83967;27/05/1972;21.3;11.2;15.36
83967;28/05/1972;25.5;11.4;18.18
83967;29/05/1972;25;17.7;21.14
83967;30/05/1972;25.1;16.2;20.46
83967;31/05/1972;28.8;17.1;22.18
83967;01/06/1972;27;17;20.88
83967;02/06/1972;21.4;17.6;18.94
83967;03/06/1972;21;17.6;18.84
83967;04/06/1972;24.4;18.2;20.84
83967;05/06/1972;21.4;18.3;19.44
83967;06/06/1972;20.9;17.3;18.68
83967;07/06/1972;19.8;17.7;18.58
83967;08/06/1972;19.7;17.6;18.72
83967;09/06/1972;20;15.3;18.06
83967;10/06/1972;20.7;16.7;18.44
83967;11/06/1972;20.1;16.9;18.16
83967;12/06/1972;20.3;17;18.34
83967;13/06/1972;21.5;17;18.6
83967;14/06/1972;23.4;17.3;19.64
83967;15/06/1972;26.2;16;20.22
83967;16/06/1972;21.4;17.3;18.58
83967;17/06/1972;17.4;14.9;15.8
83967;18/06/1972;17.9;14;15.34
83967;19/06/1972;16.7;10.9;13.22
83967;20/06/1972;17.6;7.8;13.1
83967;21/06/1972;17.1;11.1;13.14
83967;22/06/1972;22.3;10.6;16.4
83967;23/06/1972;21.8;14.4;16.44
83967;24/06/1972;22.7;10.4;14.9
83967;25/06/1972;27.7;12.9;19.78
83967;26/06/1972;23.9;15.1;18.78
83967;27/06/1972;16.1;14.2;15.36
83967;28/06/1972;21.9;14.8;18.32
83967;29/06/1972;23.8;17.7;19.92
83967;30/06/1972;23.9;17.5;20.16
83967;01/07/1972;25.1;17.3;20.9
83967;02/07/1972;27.4;17.5;21.3
83967;03/07/1972;21.8;13.8;16.7
83967;04/07/1972;14.1;10.1;11.56
83967;05/07/1972;17.6;6.6;11.96
83967;06/07/1972;22.8;11.5;17.66
83967;07/07/1972;19.2;10.9;14
83967;08/07/1972;10.9;6.5;7.96
83967;09/07/1972;14.8;5.4;10.1
83967;10/07/1972;14.6;6.7;10.1
83967;11/07/1972;18;8.1;11.02
83967;12/07/1972;19;4.4;11.7
83967;13/07/1972;14.5;8.2;9.96
83967;14/07/1972;15;3;8.88
83967;15/07/1972;15.1;9.4;12.5
83967;16/07/1972;16.7;10;11.54
83967;17/07/1972;13.7;7.2;11.74
83967;18/07/1972;15;12.4;14.04
83967;19/07/1972;26.9;15;20.2
83967;20/07/1972;26.4;17.9;20.16
83967;21/07/1972;26.2;15.7;19.96
83967;22/07/1972;21.1;10.2;12.82
83967;23/07/1972;17.5;7.3;11.4
83967;24/07/1972;20.7;7.7;13.26
83967;25/07/1972;21.3;10.4;14.62
83967;26/07/1972;17.2;11.8;14.18
83967;27/07/1972;24.8;13.3;18.16
83967;28/07/1972;27.7;14.6;20.2
83967;29/07/1972;25.5;17.6;19.88
83967;30/07/1972;22.7;15.7;18.48
83967;31/07/1972;26;14.6;19.32
83967;01/08/1972;30.1;14.5;21.64
83967;02/08/1972;25.5;18.4;20.74
83967;03/08/1972;19.2;8.2;11.04
83967;04/08/1972;11.4;4;6.92
83967;05/08/1972;14;3.8;8.76
83967;06/08/1972;16.8;6.8;10.92
83967;07/08/1972;17.2;7.9;12.06
83967;08/08/1972;19.5;11.4;14.14
83967;09/08/1972;23.5;8.4;15.06
83967;10/08/1972;19.1;11.8;16.1
83967;11/08/1972;18.8;14.8;16.84
83967;12/08/1972;19;15.7;17.34
83967;13/08/1972;19.3;14.6;15.9
83967;14/08/1972;20.1;10;14.48
83967;15/08/1972;23.5;11.8;16.76
83967;16/08/1972;27.3;10.6;17.82
83967;17/08/1972;25.2;15.6;19.52
83967;18/08/1972;23.8;17.1;20.06
83967;19/08/1972;20.7;17.6;18.58
83967;20/08/1972;19.6;17;18.48
83967;21/08/1972;19.1;14.2;15.38
83967;22/08/1972;15.2;11.8;13.08
83967;23/08/1972;17.7;9;12.84
83967;24/08/1972;21.8;10.8;16.02
83967;25/08/1972;19.9;16;17.94
83967;26/08/1972;19.4;15.6;16.76
83967;27/08/1972;18.1;15.6;16.62
83967;28/08/1972;19.4;15;16.26
83967;29/08/1972;16.3;12.6;14.02
83967;30/08/1972;14;7.5;9.62
83967;31/08/1972;14.5;7.7;10.2
83967;01/09/1972;15.3;6;11.1
83967;02/09/1972;14.6;6.9;9.66
83967;03/09/1972;18.2;6.7;12.74
83967;04/09/1972;23.6;9.4;15.5
83967;05/09/1972;20.1;12.6;16.16
83967;06/09/1972;26.1;13.6;19.08
83967;07/09/1972;32.4;15.2;22.56
83967;08/09/1972;23.8;17.1;20.32
83967;09/09/1972;21.5;18;18.92
83967;10/09/1972;20;15.3;16.96
83967;11/09/1972;23.3;11.4;17
83967;12/09/1972;18.8;12.7;14.84
83967;13/09/1972;19.4;10.2;15.08
83967;14/09/1972;25.2;15.4;19.36
83967;15/09/1972;25.5;16;20.38
83967;16/09/1972;30.5;16.4;23.18
83967;17/09/1972;25.9;17;19.24
83967;18/09/1972;22.6;16.4;19.56
83967;19/09/1972;20.7;18.3;19.18
83967;20/09/1972;20;14.4;16.56
83967;21/09/1972;17.5;12.8;14.16
83967;22/09/1972;21;11.6;16.08
83967;23/09/1972;23.6;11.7;17.06
83967;24/09/1972;25.4;12.6;18.92
83967;25/09/1972;28;17;21.7
83967;26/09/1972;26;17.1;21.4
83967;27/09/1972;21.6;13.8;15.94
83967;28/09/1972;23;10.5;16.24
83967;29/09/1972;23.6;12.4;17.38
83967;30/09/1972;26.8;12;19.04
83967;01/10/1972;28.7;16.1;20.86
83967;02/10/1972;25.8;16.5;20.8
83967;03/10/1972;20.8;13.2;15.06
83967;04/10/1972;20.1;10.8;15.36
83967;05/10/1972;16.7;9.3;11.86
83967;06/10/1972;17.4;8.4;13.42
83967;07/10/1972;15.5;11;12.62
83967;08/10/1972;20.8;8.8;14.4
83967;09/10/1972;19.2;14.3;16.46
83967;10/10/1972;19.3;13.9;15.62
83967;11/10/1972;21;9.8;15.24
83967;12/10/1972;22.4;10.2;15.88
83967;13/10/1972;24.4;11.6;17.16
83967;14/10/1972;21.4;16.2;18.36
83967;15/10/1972;21;14.5;17.14
83967;16/10/1972;23;13.4;17.76
83967;17/10/1972;27.3;13.4;19.7
83967;18/10/1972;29.6;16.9;22.18
83967;19/10/1972;33.6;18.2;24.84
83967;20/10/1972;26.4;19.9;22.66
83967;21/10/1972;28.8;19.8;24.04
83967;22/10/1972;26.4;19.4;21.44
83967;23/10/1972;26.6;18.4;21.74
83967;24/10/1972;23.1;19.7;20.92
83967;25/10/1972;26.7;19.9;22.4
83967;26/10/1972;32.1;19.6;24.42
83967;27/10/1972;23.4;15.8;18.64
83967;28/10/1972;18.4;12.5;15.16
83967;29/10/1972;16.6;14.6;15.8
83967;30/10/1972;20.6;16;18.62
83967;31/10/1972;26.1;17.1;20.58
83967;01/11/1972;20.1;16.5;18
83967;02/11/1972;20.4;13;16.22
83967;03/11/1972;23.1;11;17.98
83967;04/11/1972;29;16;22
83967;05/11/1972;22.4;17.1;18.46
83967;06/11/1972;25.2;11.6;18.14
83967;07/11/1972;25.2;15;19.64
83967;08/11/1972;22.9;18.5;20.24
83967;09/11/1972;25.3;18.5;21.34
83967;10/11/1972;20.9;18.8;20.08
83967;11/11/1972;27.1;18.3;22.36
83967;12/11/1972;27;17.7;22.1
83967;13/11/1972;24.1;19.8;21.3
83967;14/11/1972;22.8;19.4;20.38
83967;15/11/1972;23;18;20.36
83967;16/11/1972;23.8;18.9;20.78
83967;17/11/1972;26.8;20;22.38
83967;18/11/1972;22.6;19.9;20.6
83967;19/11/1972;24.2;15.2;19.38
83967;20/11/1972;26.3;15;19.8
83967;21/11/1972;24.9;12.6;18.54
83967;22/11/1972;25.3;12.4;18.9
83967;23/11/1972;27;15.1;21.46
83967;24/11/1972;27.2;17.1;22.16
83967;25/11/1972;28.8;20.3;22.34
83967;26/11/1972;27.7;19.1;22.4
83967;27/11/1972;29;20.4;23.1
83967;28/11/1972;32.2;18.8;24.2
83967;29/11/1972;24;20.2;21.12
83967;30/11/1972;20.2;17.1;18.34
83967;01/12/1972;21.5;17.5;19.46
83967;02/12/1972;27.8;18.9;22.74
83967;03/12/1972;27.6;20.7;22.86
83967;04/12/1972;29.7;19.7;24.68
83967;05/12/1972;29;22.2;23.92
83967;06/12/1972;27.2;18.6;22.48
83967;07/12/1972;26.5;18;21.88
83967;08/12/1972;26.1;17.5;21.64
83967;09/12/1972;30;20;24.08
83967;10/12/1972;30.6;19.9;24.06
83967;11/12/1972;26.4;18.2;21.54
83967;12/12/1972;23;16.8;19.7
83967;13/12/1972;24.8;16.4;20.36
83967;14/12/1972;27.7;17;21.46
83967;15/12/1972;32.2;17.2;24.52
83967;16/12/1972;31;20.3;25.7
83967;17/12/1972;31.8;22.9;26.14
83967;18/12/1972;30.4;21.9;24.9
83967;19/12/1972;28.4;19.7;23.18
83967;20/12/1972;30.4;18.7;23.7
83967;21/12/1972;30.6;20.5;24.62
83967;22/12/1972;31.4;21.5;25.14
83967;23/12/1972;31.8;21.7;25.14
83967;24/12/1972;30.6;21.3;24.26
83967;25/12/1972;28.8;18.6;23.48
83967;26/12/1972;33.3;19.1;26.48
83967;27/12/1972;35;19.1;28.06
83967;28/12/1972;38.6;22.2;30.04
83967;29/12/1972;32.5;25.3;28.04
83967;30/12/1972;31.2;21.4;26.56
83967;31/12/1972;33.1;20.1;26
