estacao;data;maxima;minima;media
83967;21/04/1999;24.3;9.4;15.66
83967;22/04/1999;25.8;13.6;17.88
83967;23/04/1999;29.6;13.7;20.7
83967;24/04/1999;24;18.6;20.04
83967;25/04/1999;24;16.8;18.88
83967;26/04/1999;24.8;16;19.24
83967;27/04/1999;25.8;15.4;19.6
83967;28/04/1999;25.4;17.8;20.76
83967;29/04/1999;23.4;18;19.32
83967;30/04/1999;23.1;14.6;16.96
83967;01/05/1999;25.2;11.8;17.64
83967;02/05/1999;29.6;14.4;20.36
83967;03/05/1999;29.3;14;20.34
83967;04/05/1999;28;15.6;21.08
83967;05/05/1999;22.2;19;19.92
83967;06/05/1999;22.4;17.4;18.56
83967;07/05/1999;21.1;13;16.98
83967;08/05/1999;22;14.4;16.42
83967;09/05/1999;21.4;8.6;14.6
83967;10/05/1999;24.2;13.8;18.3
83967;11/05/1999;25.8;14;19.16
83967;12/05/1999;21.4;15.4;16.9
83967;13/05/1999;20.4;12;15.2
83967;14/05/1999;21.5;10;14.86
83967;15/05/1999;23.4;10;15.68
83967;16/05/1999;24.4;10;16.48
83967;17/05/1999;25.2;12.2;17
83967;18/05/1999;20.5;14;16.18
83967;19/05/1999;16;9.8;11.5
83967;20/05/1999;19.2;9;14.16
83967;21/05/1999;17.5;7.7;12.84
83967;22/05/1999;17.8;12.2;14.2
83967;23/05/1999;20.6;10;14.24
83967;24/05/1999;19.4;13;14.5
83967;25/05/1999;20;7.8;13.72
83967;26/05/1999;18;14.2;16.6
83967;27/05/1999;19.6;13;14.4
83967;28/05/1999;18.4;10;15.62
83967;29/05/1999;18.4;14.2;15.98
83967;30/05/1999;16.8;11.4;13.32
83967;31/05/1999;17;9.2;11.24
83967;01/06/1999;18.8;7.2;12
83967;02/06/1999;17.2;9;13.32
83967;03/06/1999;18.8;12.2;14.2
83967;04/06/1999;14.8;7.6;9.44
83967;05/06/1999;14.6;6;9.04
83967;06/06/1999;15.2;4.4;8.24
83967;07/06/1999;18.3;4.6;10.58
83967;08/06/1999;22.2;9.4;15.2
83967;09/06/1999;17.5;15;16.2
83967;10/06/1999;17;9.4;11.44
83967;11/06/1999;17;6;9.82
83967;12/06/1999;13.6;6.4;9.24
83967;13/06/1999;16.7;4.6;9.54
83967;14/06/1999;20.4;7;12.08
83967;15/06/1999;21.3;8.8;14.34
83967;16/06/1999;22.2;12;15.92
83967;17/06/1999;19;13.6;15.72
83967;18/06/1999;16.8;15;15.7
83967;19/06/1999;18;14.8;16.08
83967;20/06/1999;22.2;14;16.94
83967;21/06/1999;22.2;15.1;17.06
83967;22/06/1999;20.4;13.5;15.26
83967;23/06/1999;20.2;10;14.16
83967;24/06/1999;18.6;13;15.28
83967;25/06/1999;21;13;15.18
83967;26/06/1999;21.8;11.2;14.8
83967;27/06/1999;18;11.4;16.16
83967;28/06/1999;25.6;15.4;19.44
83967;29/06/1999;21.8;12.4;15.32
83967;30/06/1999;15;9.4;10.88
83967;01/07/1999;18.2;8;13.08
83967;02/07/1999;16.8;13;14.92
83967;03/07/1999;16;12;13.46
83967;04/07/1999;14.2;9.4;10.68
83967;05/07/1999;15.6;8;10.4
83967;06/07/1999;20.1;7.4;13.18
83967;07/07/1999;19.9;13;15.34
83967;08/07/1999;16.4;13.4;14.24
83967;09/07/1999;17.2;12;14.08
83967;10/07/1999;21.8;13.4;16.56
83967;11/07/1999;23;13.4;16.96
83967;12/07/1999;25;11.8;17.2
83967;13/07/1999;23.8;12.6;16.56
83967;14/07/1999;25.5;11;17.22
83967;15/07/1999;25.5;14.8;18.74
83967;16/07/1999;18.2;8.9;11.44
83967;17/07/1999;13.2;8;9.42
83967;18/07/1999;11.4;6;9.48
83967;19/07/1999;13.4;11;12.64
83967;20/07/1999;16.6;13.2;14.64
83967;21/07/1999;16.4;11;13.12
83967;22/07/1999;16.8;10.8;12.16
83967;23/07/1999;17.9;6.5;11.72
83967;24/07/1999;16.6;9;11.52
83967;25/07/1999;24.2;8.2;15.16
83967;26/07/1999;21.4;11.4;16.28
83967;27/07/1999;17.8;14.6;15.6
83967;28/07/1999;20;14;15.74
83967;29/07/1999;24.4;14;18.48
83967;30/07/1999;19.2;10;12.16
83967;31/07/1999;15.8;6.8;10
83967;01/08/1999;20;4.8;11.08
83967;02/08/1999;21.9;7.4;13.22
83967;03/08/1999;19.8;8;13.16
83967;04/08/1999;24.2;8.4;14.42
83967;05/08/1999;26.6;10.4;17.32
83967;06/08/1999;29.7;12.8;20.34
83967;07/08/1999;21.6;11;14.68
83967;08/08/1999;14.4;5.2;9.16
83967;09/08/1999;18.8;4.2;10.92
83967;10/08/1999;26.1;7.8;15.78
83967;11/08/1999;29.2;14.4;20.62
83967;12/08/1999;21.8;14.6;16.44
83967;13/08/1999;14.6;9.8;11.04
83967;14/08/1999;13.2;4;8.04
83967;15/08/1999;13.8;5.4;9.24
83967;16/08/1999;17;7.6;11.64
83967;17/08/1999;20.1;8.4;14.18
83967;18/08/1999;22.9;7.8;14.68
83967;19/08/1999;25.4;11.2;17.52
83967;20/08/1999;28.4;12.2;18.98
83967;21/08/1999;29.3;16;21.7
83967;22/08/1999;22.1;15.5;17.12
83967;23/08/1999;16.8;15.2;15.92
83967;24/08/1999;24.9;15.8;18.46
83967;25/08/1999;26.4;13;18.7
83967;26/08/1999;20;12.4;14.84
83967;27/08/1999;14;10.8;12.62
83967;28/08/1999;19.4;13;15.96
83967;29/08/1999;20.8;14.6;16.52
83967;30/08/1999;27.6;13.2;20.28
83967;31/08/1999;29.2;19.8;22.8
83967;01/09/1999;22.4;17.3;19.24
83967;02/09/1999;21.6;17.1;18.94
83967;03/09/1999;19.3;15.3;17.12
83967;04/09/1999;18.9;15.2;17.28
83967;05/09/1999;21.2;17.2;18.42
83967;06/09/1999;28.2;16.5;20.86
83967;07/09/1999;34;18.3;23.54
83967;08/09/1999;21;11.4;14.14
83967;09/09/1999;19.8;7.9;13.14
83967;10/09/1999;19.6;7.8;12.96
83967;11/09/1999;19.6;7.2;13.84
83967;12/09/1999;24.2;13.4;17.74
83967;13/09/1999;27;16;20.14
83967;14/09/1999;20.6;14.6;16.46
83967;15/09/1999;19.8;11;14.98
83967;16/09/1999;24.2;8.7;16.3
83967;17/09/1999;23;13;16.94
83967;18/09/1999;28;11.1;18.98
83967;19/09/1999;19.7;13.5;16.36
83967;20/09/1999;26.4;14.1;18.96
83967;21/09/1999;21;13.5;16.44
83967;22/09/1999;21;12.6;16.08
83967;23/09/1999;20.8;12.9;15.92
83967;24/09/1999;22.8;11.2;16.4
83967;25/09/1999;23.7;10.8;17.08
83967;26/09/1999;22.8;12.5;17.14
83967;27/09/1999;21.6;15.2;17.04
83967;28/09/1999;24;14.3;19.18
83967;29/09/1999;19.5;11.4;14.32
83967;30/09/1999;23.7;6.8;15.52
83967;01/10/1999;17.2;12.5;14.2
83967;02/10/1999;17.4;11.4;13
83967;03/10/1999;15.4;8;10.64
83967;04/10/1999;15.8;6.4;11.08
83967;05/10/1999;20.6;9.4;15.36
83967;06/10/1999;24;13.8;17.66
83967;07/10/1999;17.9;15.8;16.58
83967;08/10/1999;19.9;14.8;16.96
83967;09/10/1999;19.8;13.9;15.74
83967;10/10/1999;21.1;11.8;15.98
83967;11/10/1999;24.2;13.6;18.16
83967;12/10/1999;22.4;15.2;18.92
83967;13/10/1999;18.8;16.8;18.3
83967;14/10/1999;18.8;16.4;17.48
83967;15/10/1999;27.9;17.4;21.28
83967;16/10/1999;20.6;15.6;17.12
83967;17/10/1999;24.7;15;18.92
83967;18/10/1999;27.4;13.8;20.12
83967;19/10/1999;29.2;14;20.76
83967;20/10/1999;26.2;14;19.44
83967;21/10/1999;26.6;14.4;19.64
83967;22/10/1999;23.1;16.2;18.78
83967;23/10/1999;25.1;14.4;19.1
83967;24/10/1999;25.9;16.2;20.06
83967;25/10/1999;23.2;17.4;19.64
83967;26/10/1999;23.9;17.2;20.06
83967;27/10/1999;29;17.2;22.36
83967;28/10/1999;29.4;18.8;23.2
83967;29/10/1999;29.6;17.8;22.34
83967;30/10/1999;26.7;19.3;21.7
83967;31/10/1999;23.4;17;19.2
83967;01/11/1999;26.1;16.3;20.94
83967;02/11/1999;21.4;18.3;19.84
83967;03/11/1999;27.6;18.1;21.26
83967;04/11/1999;19.8;15.6;16.72
83967;05/11/1999;19.6;14.7;16.04
83967;06/11/1999;26.4;12.2;19.72
83967;07/11/1999;29.4;14.4;21.04
83967;08/11/1999;21.8;15.6;18.16
83967;09/11/1999;19.2;13;15.24
83967;10/11/1999;20.6;10;15.16
83967;11/11/1999;26.2;11;18.6
83967;12/11/1999;28.7;14.6;21.28
83967;13/11/1999;25.1;14.6;19.82
83967;14/11/1999;26.9;17.8;21.14
83967;15/11/1999;26.2;16.6;20.52
83967;16/11/1999;26.2;15.8;20.04
83967;17/11/1999;27.3;14.6;20.04
83967;18/11/1999;29;15;20.84
83967;19/11/1999;29.5;15.8;21.54
83967;20/11/1999;28.4;17.3;22.26
83967;21/11/1999;29.8;18.6;22.7
83967;22/11/1999;27.2;19.2;21.96
83967;23/11/1999;30.2;16.2;22
83967;24/11/1999;28.8;16.2;22.24
83967;25/11/1999;30;18.4;23.84
83967;26/11/1999;27.6;17.7;21.06
83967;27/11/1999;25.3;16.8;19.98
83967;28/11/1999;26.6;15.4;20.76
83967;29/11/1999;30.8;15;21.76
83967;30/11/1999;29.1;18;22.78
83967;01/12/1999;30.4;19.8;24.36
83967;02/12/1999;35;20.2;25.88
83967;03/12/1999;25.4;21;22.68
83967;04/12/1999;30.8;20;25.6
83967;05/12/1999;31.4;20.2;24.36
83967;06/12/1999;21.4;16.2;17.6
83967;07/12/1999;22.3;12.8;18.26
83967;08/12/1999;27.5;16.4;21.02
83967;09/12/1999;24.1;17.4;19.94
83967;10/12/1999;27.2;18.8;21.8
83967;11/12/1999;30;18.8;23
83967;12/12/1999;28.5;18.9;23.12
83967;13/12/1999;30;18.4;22.36
83967;14/12/1999;28.5;20.2;22.94
83967;15/12/1999;27.4;19.4;22.4
83967;16/12/1999;28.2;20.2;22.68
83967;17/12/1999;27.3;18.2;22.06
83967;18/12/1999;29;17.6;22.32
83967;19/12/1999;34.8;17.6;25.36
83967;20/12/1999;27.2;19.4;22.32
83967;21/12/1999;29.7;17;22.18
83967;22/12/1999;30.9;20;23.26
83967;23/12/1999;26.8;14.6;20.52
83967;24/12/1999;31.8;16.2;23.14
83967;25/12/1999;33.4;18.5;25.26
83967;26/12/1999;36.3;19.3;27.96
83967;27/12/1999;38.4;23.1;30
83967;28/12/1999;29.8;22.8;24.84
83967;29/12/1999;28.6;21.2;24.24
83967;30/12/1999;26.9;22.6;23.74
83967;31/12/1999;22.6;18.4;20.1
