estacao;data;maxima;minima;media
83967;13/03/1962;25.4;16.5;21
83967;14/03/1962;25.9;16.9;20.76
83967;15/03/1962;26.2;16.8;21.02
83967;16/03/1962;24.9;21.2;22.46
83967;17/03/1962;31.2;19.8;24.32
83967;18/03/1962;29.8;20.8;24.56
83967;19/03/1962;30;18;22.36
83967;20/03/1962;30.3;18.8;24.22
83967;21/03/1962;31.6;20.7;25.94
83967;22/03/1962;31;19;23.12
83967;23/03/1962;27;18;22.04
83967;24/03/1962;30.7;19;23.82
83967;25/03/1962;34.3;19.7;26.5
83967;26/03/1962;33;23.2;25.52
83967;27/03/1962;31.6;21.5;24.46
83967;28/03/1962;29.1;21.8;24.06
83967;29/03/1962;27.5;22;24.36
83967;30/03/1962;28.7;21.5;23.92
83967;31/03/1962;30.6;20.6;24.4
83967;01/04/1962;31.1;22;26.1
83967;02/04/1962;26.5;19.4;21.74
83967;03/04/1962;22;17;18.28
83967;04/04/1962;24.9;12;18.82
83967;05/04/1962;28.2;17;22.04
83967;06/04/1962;30.1;20.4;24.7
83967;07/04/1962;33.5;20.2;26.22
83967;08/04/1962;27.2;18.5;20.54
83967;09/04/1962;19.8;14.5;16.68
83967;10/04/1962;22.7;11.4;16.3
83967;11/04/1962;26.5;11.8;18.7
83967;12/04/1962;27.5;14.1;20.36
83967;13/04/1962;27.4;15.8;20.6
83967;14/04/1962;25.4;16.4;20.88
83967;15/04/1962;22.7;18.6;20.42
83967;16/04/1962;22.4;17.3;18.62
83967;17/04/1962;22.9;13.8;18.22
83967;18/04/1962;25.6;14.7;19.52
83967;19/04/1962;27.6;16.6;20.8
83967;20/04/1962;26.7;17.2;20.9
83967;21/04/1962;28.3;17.7;21.6
83967;22/04/1962;25.8;17.8;20.26
83967;23/04/1962;21.4;15.4;17.4
83967;24/04/1962;20.7;12.2;16.34
83967;25/04/1962;20.9;13.6;17.38
83967;26/04/1962;19.2;13.9;15.16
83967;27/04/1962;18.3;9;13.38
83967;28/04/1962;20.3;9.7;14.04
83967;29/04/1962;23.6;10.1;16.48
83967;30/04/1962;23.2;11;17.2
83967;01/05/1962;26.4;15;20.16
83967;02/05/1962;26.2;17.2;20.6
83967;03/05/1962;20.3;13.2;14.98
83967;04/05/1962;20;8.2;13.12
83967;05/05/1962;22.4;9.2;15.66
83967;06/05/1962;21.2;9.1;13.72
83967;07/05/1962;19.2;7.8;12.56
83967;08/05/1962;20.6;8;14.16
83967;09/05/1962;23.8;12.9;17.02
83967;10/05/1962;25.6;10.4;17.12
83967;11/05/1962;19.4;13.6;16.64
83967;12/05/1962;24.8;12.4;17.48
83967;13/05/1962;25.1;11.4;17.46
83967;14/05/1962;25.8;12.4;17.08
83967;15/05/1962;26.4;11.9;18.78
83967;16/05/1962;27.2;14.5;18.22
83967;17/05/1962;16.7;11.1;12.62
83967;18/05/1962;19.2;9;12.16
83967;19/05/1962;20.9;5.6;13.62
83967;20/05/1962;18.6;14.7;16.58
83967;21/05/1962;18.7;15.5;17.64
83967;22/05/1962;22.5;16.6;18.7
83967;23/05/1962;19.3;13.6;15.42
83967;24/05/1962;20.3;10.4;13.74
83967;25/05/1962;19.6;8.4;13
83967;26/05/1962;18.8;11.4;14.76
83967;27/05/1962;15.5;12.4;13.94
83967;28/05/1962;15;10.1;11.3
83967;29/05/1962;11.8;4.6;8.44
83967;30/05/1962;13.5;7.3;9.8
83967;31/05/1962;16.9;5.6;10.74
83967;01/06/1962;20.2;6.9;13.34
83967;02/06/1962;16.5;12.8;14.78
83967;03/06/1962;16.8;9.4;12.5
83967;04/06/1962;18.1;5.2;10.18
83967;05/06/1962;20.3;5;11.06
83967;06/06/1962;19.6;6.1;11.7
83967;07/06/1962;20.8;7.8;13.28
83967;08/06/1962;14.7;12.4;13.58
83967;09/06/1962;16.2;13.4;14.08
83967;10/06/1962;16.2;9.6;12.44
83967;11/06/1962;15.2;10.1;12.56
83967;12/06/1962;17.9;10;12.94
83967;13/06/1962;17.1;9.5;12.52
83967;14/06/1962;15.7;10.4;12.02
83967;15/06/1962;18.3;7.4;11.74
83967;16/06/1962;20.1;7.4;11.86
83967;17/06/1962;21.9;7.2;12.48
83967;18/06/1962;24.7;7.4;14.38
83967;19/06/1962;26.4;7.6;15.6
83967;20/06/1962;24.7;10.4;16.18
83967;21/06/1962;17.6;11.6;13.16
83967;22/06/1962;14.2;8.8;10.12
83967;23/06/1962;12;3.5;6.94
83967;24/06/1962;16.4;3.4;9.5
83967;25/06/1962;25.9;11.5;17.72
83967;26/06/1962;30.9;13.6;20.7
83967;27/06/1962;31.5;15.7;21.8
83967;28/06/1962;29.5;13.4;19.34
83967;29/06/1962;29.4;12.4;19.12
83967;30/06/1962;28.5;12;18.26
83967;01/07/1962;18.3;15.2;16.64
83967;02/07/1962;20.7;16.7;18
83967;03/07/1962;21.1;15.3;16.92
83967;04/07/1962;16.2;10.7;12.62
83967;05/07/1962;11.7;8.9;10.24
83967;06/07/1962;14;9.8;11.84
83967;07/07/1962;15.6;8.8;11.32
83967;08/07/1962;19.5;6.5;12.68
83967;09/07/1962;16.6;13.6;14.76
83967;10/07/1962;15.8;14;14.88
83967;11/07/1962;19.3;12.8;14.54
83967;12/07/1962;19.5;10.2;13.42
83967;13/07/1962;18.8;12.4;14.68
83967;14/07/1962;23.7;11.2;16.38
83967;15/07/1962;18;11.8;13.72
83967;16/07/1962;11.8;8.7;9.62
83967;17/07/1962;13.6;6.8;9.64
83967;18/07/1962;16.7;6.2;10.66
83967;19/07/1962;13.3;7;8.42
83967;20/07/1962;15.7;1.4;7.5
83967;21/07/1962;17.7;2.6;9.14
83967;22/07/1962;18.1;6.7;12.48
83967;23/07/1962;14.6;10.5;11.54
83967;24/07/1962;12.5;8.4;9.3
83967;25/07/1962;14.1;4;9.06
83967;26/07/1962;18.5;9.2;13.18
83967;27/07/1962;19;11.6;14.32
83967;28/07/1962;20.4;11.5;15.06
83967;29/07/1962;17.7;13;14.7
83967;30/07/1962;16.5;13.7;14.96
83967;31/07/1962;19.7;11.4;14.42
83967;01/08/1962;19.7;8.7;12.64
83967;02/08/1962;18.1;11;13.14
83967;03/08/1962;20.9;7;12.78
83967;04/08/1962;27;10.6;18.24
83967;05/08/1962;31.4;12.5;20.26
83967;06/08/1962;31.3;12.8;20.66
83967;07/08/1962;31.2;13;20.92
83967;08/08/1962;31.4;14;21.2
83967;09/08/1962;22.2;16.5;18.46
83967;10/08/1962;21.8;16;17.8
83967;11/08/1962;16.5;10.3;13.04
83967;12/08/1962;15.6;10.7;12.32
83967;13/08/1962;16.9;5.6;10.3
83967;14/08/1962;23;7.2;14
83967;15/08/1962;17.5;12.4;15.1
83967;16/08/1962;21;13.8;16.12
83967;17/08/1962;23.6;9.2;15.2
83967;18/08/1962;25.7;10.5;15.08
83967;19/08/1962;15.3;7.7;10.74
83967;20/08/1962;14.7;4.2;8.7
83967;21/08/1962;10.3;4.4;8.82
83967;22/08/1962;11.9;10.3;10.68
83967;23/08/1962;15.3;9.2;10.98
83967;24/08/1962;13.5;7.2;10.38
83967;25/08/1962;17.9;6;11.06
83967;26/08/1962;24.2;7.2;14.52
83967;27/08/1962;16.9;9.4;12.5
83967;28/08/1962;14.8;9.6;12.72
83967;29/08/1962;15.4;13.4;14.36
83967;30/08/1962;16.3;13.2;14.3
83967;31/08/1962;22.5;8.4;14.82
83967;01/09/1962;27.1;9.6;17.3
83967;02/09/1962;29.6;10.8;19.64
83967;03/09/1962;30.9;12.8;20.98
83967;04/09/1962;31.4;14.8;21.52
83967;05/09/1962;21.6;16.4;18.04
83967;06/09/1962;21.3;17;18.86
83967;07/09/1962;28.6;17.6;20.06
83967;08/09/1962;17.6;12.2;13.6
83967;09/09/1962;19.3;8.1;13.92
83967;10/09/1962;23.8;12.9;17.68
83967;11/09/1962;18;11.9;13.86
83967;12/09/1962;18.4;6.8;12.84
83967;13/09/1962;19.5;12.9;15.28
83967;14/09/1962;23.8;13.6;18
83967;15/09/1962;25.1;13.6;19.06
83967;16/09/1962;25.8;15.8;20.54
83967;17/09/1962;26.2;16.8;20.44
83967;18/09/1962;18.1;11.4;13.66
83967;19/09/1962;15.8;12.8;14.32
83967;20/09/1962;16.2;13.1;14.58
83967;21/09/1962;17.2;14.4;15.6
83967;22/09/1962;19.5;13.5;15.52
83967;23/09/1962;19.3;11.6;15.32
83967;24/09/1962;20.7;13;16.54
83967;25/09/1962;23.3;14;17.58
83967;26/09/1962;26.7;12.6;18.3
83967;27/09/1962;24.5;16.2;19.9
83967;28/09/1962;22.7;13.4;17.34
83967;29/09/1962;22.1;9.4;15.62
83967;30/09/1962;23.2;8.2;15.52
83967;01/10/1962;19;15.6;17.32
83967;02/10/1962;18.6;15.8;17.32
83967;03/10/1962;23.2;16.6;19.08
83967;04/10/1962;25.1;18;20.14
83967;05/10/1962;24;17.6;19.44
83967;06/10/1962;27;15.6;20.56
83967;07/10/1962;24.2;17.5;20.82
83967;08/10/1962;21;11.5;14.18
83967;09/10/1962;20.8;6.2;13.92
83967;10/10/1962;21.1;9.7;15.36
83967;11/10/1962;17.5;12.5;14.48
83967;12/10/1962;19.7;11.3;14.96
83967;13/10/1962;20.6;11.2;15.48
83967;14/10/1962;22.3;10.2;15.46
83967;15/10/1962;25.3;11.8;18.42
83967;16/10/1962;27.3;16.2;21.22
83967;17/10/1962;21.4;16;18.16
83967;18/10/1962;20.9;13.4;16.22
83967;19/10/1962;23.4;10.9;16.48
83967;20/10/1962;19.4;10.6;14
83967;21/10/1962;24.1;9.4;16.14
83967;22/10/1962;26.2;10.2;18.08
83967;23/10/1962;27.8;13.8;20.12
83967;24/10/1962;29.4;17;22.04
83967;25/10/1962;30.1;17.4;22.42
83967;26/10/1962;31.4;18.3;24.3
83967;27/10/1962;24.5;14.3;17.44
83967;28/10/1962;23.9;11.7;17.52
83967;29/10/1962;26.2;11.2;18.6
83967;30/10/1962;24.7;12.9;18.88
83967;31/10/1962;24.6;16.9;19.7
83967;01/11/1962;23.2;15.8;18.52
83967;02/11/1962;24.6;13.3;18.86
83967;03/11/1962;29.2;15.5;20.7
83967;04/11/1962;24;17.1;20.66
83967;05/11/1962;26.9;18.6;23.1
83967;06/11/1962;24;18.7;20
83967;07/11/1962;22;16.1;18.46
83967;08/11/1962;22.9;13.7;17.84
83967;09/11/1962;24.7;14.3;19.16
83967;10/11/1962;25.8;14.4;19.96
83967;11/11/1962;26.2;14.6;20.08
83967;12/11/1962;29.2;16.6;21.82
83967;13/11/1962;31.3;17.3;22.54
83967;14/11/1962;33.2;16.6;24.24
83967;15/11/1962;29.4;19.2;23.26
83967;16/11/1962;25.5;18;20.82
83967;17/11/1962;24.3;17.2;20.62
83967;18/11/1962;30.1;19.2;24
83967;19/11/1962;26.9;21.8;23.66
83967;20/11/1962;26.5;18.4;20.78
83967;21/11/1962;21.8;17;18.4
83967;22/11/1962;24.7;11.5;18.28
83967;23/11/1962;29.2;14.2;21.6
83967;24/11/1962;33.5;17.1;25.36
83967;25/11/1962;28.4;19.4;23.26
83967;26/11/1962;35.2;20;27.28
83967;27/11/1962;37;22.3;28.38
83967;28/11/1962;39;22.7;31.14
83967;29/11/1962;32.8;23;25.68
83967;30/11/1962;26.2;21.2;22.52
83967;01/12/1962;28.2;18.7;22.88
83967;02/12/1962;35.5;21.5;26.08
83967;03/12/1962;22.5;19.4;20.26
83967;04/12/1962;24.6;16;20.04
83967;05/12/1962;24.6;16;20.22
83967;06/12/1962;25.8;16.4;20.68
83967;07/12/1962;28.5;16.7;22.16
83967;08/12/1962;33.1;17.8;25.46
83967;09/12/1962;33;21.2;26.1
83967;10/12/1962;33.9;21;25.74
83967;11/12/1962;30;21.1;25.1
83967;12/12/1962;31.3;20.8;24.78
83967;13/12/1962;27.8;19.9;22.7
83967;14/12/1962;26.9;17.4;21.38
83967;15/12/1962;26.9;17.6;21.62
83967;16/12/1962;31.8;18.4;24.36
83967;17/12/1962;35.1;21.2;27.14
83967;18/12/1962;27.3;20.6;23.1
83967;19/12/1962;28.8;20;23.42
83967;20/12/1962;32.2;19.6;25.08
83967;21/12/1962;35;19.4;26.24
83967;22/12/1962;30.7;20.7;24.88
83967;23/12/1962;35.4;19.4;27.66
83967;24/12/1962;29.8;22.3;24.46
83967;25/12/1962;33.8;20.3;24.66
83967;26/12/1962;35.5;20;27.94
83967;27/12/1962;30.1;19.2;22.34
83967;28/12/1962;33.6;14.8;24.6
83967;29/12/1962;38.3;20.2;28.66
83967;30/12/1962;31.4;21.8;25.48
83967;31/12/1962;28;23;24.96
