estacao;data;maxima;minima;media
83967;20/02/1989;33.2;22.5;27.76
83967;21/02/1989;33;23.9;27.72
83967;22/02/1989;29.6;22.5;25.24
83967;23/02/1989;25.2;21.6;22.86
83967;24/02/1989;31.4;19.6;25.08
83967;25/02/1989;29.3;19.5;23.36
83967;26/02/1989;31.1;16.6;23.58
83967;27/02/1989;32.5;19.5;24.92
83967;28/02/1989;32.6;22.9;26.84
83967;01/03/1989;34.2;22;26.88
83967;02/03/1989;34.3;22.3;26.24
83967;03/03/1989;30.8;22.7;26.08
83967;04/03/1989;34.5;20.6;27.68
83967;05/03/1989;31.6;23.6;26.74
83967;06/03/1989;30.2;21.8;24.36
83967;07/03/1989;27.2;19.5;23.22
83967;08/03/1989;29.8;20.6;24.3
83967;09/03/1989;30.4;19.9;24.14
83967;10/03/1989;31.7;19.2;24.34
83967;11/03/1989;25.4;21.2;22.42
83967;12/03/1989;28.1;18.6;22.62
83967;13/03/1989;28.1;17;22.1
83967;14/03/1989;27.4;18.2;22.48
83967;15/03/1989;27.8;18.7;22.42
83967;16/03/1989;31.2;17.6;23.72
83967;17/03/1989;25.8;20.2;22.32
83967;18/03/1989;24;18;20.96
83967;19/03/1989;22.8;18.4;20.42
83967;20/03/1989;20.8;19;20.28
83967;21/03/1989;30.1;18.6;24.04
83967;22/03/1989;31.2;19.1;24.02
83967;23/03/1989;31.1;17.3;23.64
83967;24/03/1989;31.5;19;24.54
83967;25/03/1989;33.4;20.7;26.36
83967;26/03/1989;25.5;17.8;20.98
83967;27/03/1989;25.1;15.7;19.64
83967;28/03/1989;28.5;12.8;19.82
83967;29/03/1989;30.6;14.7;22.1
83967;30/03/1989;25.4;20;21.32
83967;31/03/1989;24.9;16.8;20.54
83967;01/04/1989;20.4;15.7;17.46
83967;02/04/1989;23.8;16;19.92
83967;03/04/1989;26.3;15.7;20.6
83967;04/04/1989;28.5;18.1;22.48
83967;05/04/1989;23.3;20.5;21.32
83967;06/04/1989;27.1;18.2;21.9
83967;07/04/1989;21.6;18.8;20.1
83967;08/04/1989;31.8;17.6;24.34
83967;09/04/1989;34.5;22;28.38
83967;10/04/1989;28.9;18.8;21.46
83967;11/04/1989;21.8;17;19.1
83967;12/04/1989;24.8;15.1;19.84
83967;13/04/1989;23.9;14.5;19.12
83967;14/04/1989;25.7;14.3;19.4
83967;15/04/1989;27.3;14.8;20.9
83967;16/04/1989;27.9;20;23.66
83967;17/04/1989;25.9;21;22.78
83967;18/04/1989;23.8;17.2;19.12
83967;19/04/1989;24.2;14;18.3
83967;20/04/1989;25.6;14.4;18.2
83967;21/04/1989;25.4;11.7;18.38
83967;22/04/1989;24.4;12.5;17.76
83967;23/04/1989;25.5;11.4;18.66
83967;24/04/1989;26.9;17.5;21.52
83967;25/04/1989;28.1;17.7;22.14
83967;26/04/1989;27.7;18.8;22.54
83967;27/04/1989;23.9;16.4;18.7
83967;28/04/1989;26.2;13.5;19.74
83967;29/04/1989;20.4;14.8;17.82
83967;30/04/1989;22.5;16.4;18.96
83967;01/05/1989;22;16.1;18.42
83967;02/05/1989;21.4;15.7;18.74
83967;03/05/1989;20.2;17.5;18.52
83967;04/05/1989;19.6;14.5;16.52
83967;05/05/1989;16.7;12.7;14.1
83967;06/05/1989;14.6;9.2;11.12
83967;07/05/1989;17.6;7.7;13
83967;08/05/1989;20;8.6;14.06
83967;09/05/1989;21.3;11.7;16.04
83967;10/05/1989;24.3;10.7;16.8
83967;11/05/1989;24.3;11.7;17.14
83967;12/05/1989;26.4;11.7;18.3
83967;13/05/1989;27;13.1;19.68
83967;14/05/1989;27.4;13;19.84
83967;15/05/1989;27;13.8;19.96
83967;16/05/1989;20.5;17;17.82
83967;17/05/1989;20.8;11.7;15.16
83967;18/05/1989;22.4;9.4;15.78
83967;19/05/1989;25.6;13.8;17.84
83967;20/05/1989;25.9;12.2;18.14
83967;21/05/1989;27.9;12.8;19.7
83967;22/05/1989;28.6;13;19.34
83967;23/05/1989;28.5;14;20.8
83967;24/05/1989;21.5;13.6;15.9
83967;25/05/1989;19.6;11.5;14.46
83967;26/05/1989;17.3;7.4;11.76
83967;27/05/1989;20.2;9.7;13.62
83967;28/05/1989;19.5;10;14.5
83967;29/05/1989;21.8;9.9;14.52
83967;30/05/1989;21.6;10.3;14.62
83967;31/05/1989;21.9;10.9;15.22
83967;01/06/1989;20.8;11;15.76
83967;02/06/1989;17.9;13.7;16
83967;03/06/1989;19.3;13.9;15.58
83967;04/06/1989;18.9;10.7;12.76
83967;05/06/1989;18.4;7.8;12.38
83967;06/06/1989;22.6;7.8;15.36
83967;07/06/1989;23.3;13.7;17.8
83967;08/06/1989;22.2;14;17.28
83967;09/06/1989;18.2;15.1;16.06
83967;10/06/1989;15.3;8.7;11.12
83967;11/06/1989;14.9;6.4;10.4
83967;12/06/1989;18.8;4.1;10.72
83967;13/06/1989;19.3;7;12.54
83967;14/06/1989;19.6;8.3;13.38
83967;15/06/1989;21.5;11.7;16.92
83967;16/06/1989;21.2;13.9;16.7
83967;17/06/1989;17.2;11.9;13.58
83967;18/06/1989;18.3;8.5;12.18
83967;19/06/1989;22.6;7.1;14.76
83967;20/06/1989;20.1;11.5;14.98
83967;21/06/1989;22.8;13.1;17.54
83967;22/06/1989;23;14.3;17.6
83967;23/06/1989;19.5;14.1;15.54
83967;24/06/1989;19.5;12;14.2
83967;25/06/1989;16.1;11.2;14.2
83967;26/06/1989;18.8;12.5;16.22
83967;27/06/1989;20.7;16.1;17.68
83967;28/06/1989;17.5;14.2;15.14
83967;29/06/1989;19.1;10.5;13.92
83967;30/06/1989;24.2;9.8;16.3
83967;01/07/1989;18;15;16.1
83967;02/07/1989;16;9.7;11.54
83967;03/07/1989;14.2;3.9;7.64
83967;04/07/1989;12.2;6.2;8.74
83967;05/07/1989;12.4;4.3;7
83967;06/07/1989;12.5;4.5;8.32
83967;07/07/1989;13.8;7.4;9.86
83967;08/07/1989;16.4;8.2;12.04
83967;09/07/1989;18.1;11;13.4
83967;10/07/1989;18.6;9;12.86
83967;11/07/1989;18.7;8.2;13.12
83967;12/07/1989;20.4;11.5;14.94
83967;13/07/1989;19;12.3;14.46
83967;14/07/1989;18.1;10;13.52
83967;15/07/1989;17.6;6.2;10.6
83967;16/07/1989;19.7;3.5;10.36
83967;17/07/1989;24.4;4.5;13.66
83967;18/07/1989;21.9;5.7;12
83967;19/07/1989;25.4;7.3;15.1
83967;20/07/1989;25.6;8.8;17.02
83967;21/07/1989;21;13.3;15.62
83967;22/07/1989;14.9;7.5;10.3
83967;23/07/1989;19.6;7.1;13.78
83967;24/07/1989;19;10.5;14.76
83967;25/07/1989;18.3;7.5;11.5
83967;26/07/1989;14.3;8.6;11.72
83967;27/07/1989;17.4;8.8;13.32
83967;28/07/1989;14.8;11.2;12.26
83967;29/07/1989;18;9.6;12.8
83967;30/07/1989;19;10.2;12.62
83967;31/07/1989;16;6.3;10.08
83967;01/08/1989;19.8;3.5;11.2
83967;02/08/1989;24;4.3;13.4
83967;03/08/1989;28.2;6;16.14
83967;04/08/1989;21.7;13;18.28
83967;05/08/1989;19.2;9.6;13.4
83967;06/08/1989;19.9;7.3;12.78
83967;07/08/1989;19.2;8.8;13.76
83967;08/08/1989;20;12.2;16.08
83967;09/08/1989;21.6;13.5;16.6
83967;10/08/1989;17.5;13.1;14.88
83967;11/08/1989;18;13;14.5
83967;12/08/1989;19;7.7;13.44
83967;13/08/1989;22;9.1;15.06
83967;14/08/1989;22.9;8.1;15
83967;15/08/1989;24.9;8.2;15.96
83967;16/08/1989;27.6;10.2;19.28
83967;17/08/1989;29;14.5;20.16
83967;18/08/1989;30.8;13.1;20.68
83967;19/08/1989;30.5;15;23.04
83967;20/08/1989;24.4;17.1;18.78
83967;21/08/1989;22.5;16.3;18.88
83967;22/08/1989;20.9;11.1;14.76
83967;23/08/1989;18;9.5;12.36
83967;24/08/1989;17.3;8;13.42
83967;25/08/1989;20.3;10.7;14.48
83967;26/08/1989;22.8;7.8;15.6
83967;27/08/1989;18.3;11.8;13.58
83967;28/08/1989;18.3;4.7;11.34
83967;29/08/1989;24.7;5.2;14.86
83967;30/08/1989;29.6;11.1;20.9
83967;31/08/1989;23.5;17.2;18.84
83967;01/09/1989;18.2;13;14.46
83967;02/09/1989;18.3;9.4;13.24
83967;03/09/1989;21.9;8.8;15.3
83967;04/09/1989;25.7;11.3;17.74
83967;05/09/1989;27.1;12.3;19.98
83967;06/09/1989;20.6;12.5;15
83967;07/09/1989;18.5;5.3;11.5
83967;08/09/1989;19.7;9.5;14.92
83967;09/09/1989;22.6;13.7;17.5
83967;10/09/1989;21.4;15.5;17.74
83967;11/09/1989;18.7;16.5;17.56
83967;12/09/1989;20.9;16.2;18.52
83967;13/09/1989;22.3;17.5;19.42
83967;14/09/1989;19.5;16.2;17.08
83967;15/09/1989;19;13.2;14.9
83967;16/09/1989;18.3;9;13.56
83967;17/09/1989;18.7;9.1;13.56
83967;18/09/1989;22;10.9;15.2
83967;19/09/1989;25.7;8.8;16.92
83967;20/09/1989;25.5;10.2;17.04
83967;21/09/1989;27.1;12.4;19.22
83967;22/09/1989;20.9;16.9;18.78
83967;23/09/1989;21.5;17.7;19.06
83967;24/09/1989;21.4;11.4;15
83967;25/09/1989;17.4;10;12.16
83967;26/09/1989;18.4;9.8;14
83967;27/09/1989;16.6;10.6;12.5
83967;28/09/1989;17.4;5.1;11.28
83967;29/09/1989;18.4;5.3;12.32
83967;30/09/1989;22.3;6.1;13.98
83967;01/10/1989;25.9;7.1;16.5
83967;02/10/1989;29;12.2;21.44
83967;03/10/1989;22.1;15.5;17.46
83967;04/10/1989;22;11;16.34
83967;05/10/1989;24.4;10.4;17.14
83967;06/10/1989;23.9;14;17.98
83967;07/10/1989;22;15.1;17.98
83967;08/10/1989;22;14.1;16.84
83967;09/10/1989;20.8;10.6;15.44
83967;10/10/1989;22;12.8;17.12
83967;11/10/1989;23.5;15.2;18.58
83967;12/10/1989;17.8;12.6;13.9
83967;13/10/1989;19.5;9.2;13.82
83967;14/10/1989;21.8;9.4;15.76
83967;15/10/1989;24.3;12.5;17.84
83967;16/10/1989;26.8;11.2;18.56
83967;17/10/1989;21.4;13.3;16.82
83967;18/10/1989;23.3;14.2;18.28
83967;19/10/1989;25.4;13.7;18.94
83967;20/10/1989;26.5;15.4;19.92
83967;21/10/1989;25.1;14.9;19.06
83967;22/10/1989;26.1;14.4;19.36
83967;23/10/1989;29;13.8;20.46
83967;24/10/1989;29.6;15.2;22.5
83967;25/10/1989;32;19.1;23.44
83967;26/10/1989;20.7;13.2;16.2
83967;27/10/1989;22;10.4;16.1
83967;28/10/1989;24.5;9.4;17.56
83967;29/10/1989;30.5;12.7;20.98
83967;30/10/1989;28.8;16.3;21.96
83967;31/10/1989;20.2;14.4;16.1
83967;01/11/1989;21.8;11.1;16.5
83967;02/11/1989;24.2;12.5;18.74
83967;03/11/1989;27.2;15.2;20.64
83967;04/11/1989;27;16.2;21.4
83967;05/11/1989;25.8;12.4;18.72
83967;06/11/1989;24.2;11.2;17.82
83967;07/11/1989;26.4;12.7;19.42
83967;08/11/1989;25.8;16.7;21.08
83967;09/11/1989;29;18.5;22.52
83967;10/11/1989;30.1;17.7;23.22
83967;11/11/1989;32.5;17.9;23.66
83967;12/11/1989;28.8;19.6;23
83967;13/11/1989;20.7;15;16.68
83967;14/11/1989;24.2;14;18.22
83967;15/11/1989;29.6;12.2;21.44
83967;16/11/1989;23.4;17.1;19.56
83967;17/11/1989;25.4;15.2;19.9
83967;18/11/1989;32.3;13.6;23.2
83967;19/11/1989;33.6;20.9;26.42
83967;20/11/1989;26.1;19.2;21.72
83967;21/11/1989;29.6;19.5;23.9
83967;22/11/1989;33.4;20.7;26.28
83967;23/11/1989;29.8;20.4;24.68
83967;24/11/1989;26.6;16.9;20.68
83967;25/11/1989;25.8;15.8;20.44
83967;26/11/1989;28.8;15.7;22.1
83967;27/11/1989;25.6;18.9;21.72
83967;28/11/1989;21.7;17.4;20.08
83967;29/11/1989;28;18;22.56
83967;30/11/1989;30.3;19.4;23.74
83967;01/12/1989;29.4;19.4;23.5
83967;02/12/1989;30.3;18.5;23.8
83967;03/12/1989;32.5;19.7;25.82
83967;04/12/1989;26.5;22;23.44
83967;05/12/1989;31.8;20.4;24.82
83967;06/12/1989;33.8;19.4;25.1
83967;07/12/1989;31.6;19.8;24.78
83967;08/12/1989;32;19.8;24.96
83967;09/12/1989;34.7;21.4;26.08
83967;10/12/1989;31.4;22.1;26.94
83967;11/12/1989;32.6;21;25.5
83967;12/12/1989;33.6;21.6;26.58
83967;13/12/1989;31.2;21.6;25.2
83967;14/12/1989;28.4;21.9;23.94
83967;15/12/1989;28.2;20.2;23.32
83967;16/12/1989;35.2;16.7;25.98
83967;17/12/1989;33.4;20.3;24.66
83967;18/12/1989;24.4;18.1;20.4
83967;19/12/1989;25;14.9;20.14
83967;20/12/1989;26;14.5;20.18
83967;21/12/1989;25.8;14;20.18
83967;22/12/1989;28.6;12.8;20.96
83967;23/12/1989;31.3;15.1;22.62
83967;24/12/1989;32.7;18.4;24.44
83967;25/12/1989;32.5;19.3;24.74
83967;26/12/1989;32.2;21.6;26.08
83967;27/12/1989;30;21.4;24.52
83967;28/12/1989;32;21.8;25.64
83967;29/12/1989;30.4;22.8;25.68
83967;30/12/1989;32.8;22.3;26.56
83967;31/12/1989;29.2;23.5;25.62
