estacao;data;maxima;minima;media
83967;02/10/2004;28.2;13.4;19.08
83967;03/10/2004;21;12.6;15.94
83967;04/10/2004;22.2;10;15.84
83967;05/10/2004;21.6;12;16.42
83967;06/10/2004;20.8;10.2;15
83967;07/10/2004;22.2;11.6;16.4
83967;08/10/2004;26.2;12.3;18.44
83967;09/10/2004;27;15.4;20.72
83967;10/10/2004;27.2;18;20.6
83967;11/10/2004;26;15;18.92
83967;12/10/2004;25.1;15.3;20.84
83967;13/10/2004;25.6;19;21.52
83967;14/10/2004;24.4;14;18.36
83967;15/10/2004;29.2;14.8;21.16
83967;16/10/2004;23;19;20.88
83967;17/10/2004;25.8;18.4;20.48
83967;18/10/2004;28.6;14.4;20.02
83967;19/10/2004;20.9;14.6;16.78
83967;20/10/2004;21.6;12;16.16
83967;21/10/2004;25.6;13.7;19.04
83967;22/10/2004;30;14.6;21.8
83967;23/10/2004;25.8;17.5;21.86
83967;24/10/2004;21.8;15.4;17.2
83967;25/10/2004;20.9;13;15.62
83967;26/10/2004;26.2;10;18.28
83967;27/10/2004;20;12;14.82
83967;28/10/2004;26;9;17.32
83967;29/10/2004;30.2;12;20.4
83967;30/10/2004;31.9;15.8;23.22
83967;31/10/2004;25.4;19;20.6
83967;01/11/2004;28.4;16;20.8
83967;02/11/2004;33.4;16;24.14
83967;03/11/2004;28.5;21;23.78
83967;04/11/2004;26.8;19;22.32
83967;05/11/2004;24.8;18.7;20.5
83967;06/11/2004;21;13.1;16.04
83967;07/11/2004;23.2;10.5;17.3
83967;08/11/2004;26.6;14.8;20.48
83967;09/11/2004;22;17.6;19
83967;10/11/2004;27.6;18.5;23
83967;11/11/2004;23.6;17.8;19.52
83967;12/11/2004;19;15;16.72
83967;13/11/2004;22.1;13;17.54
83967;14/11/2004;26.8;15;20.74
83967;15/11/2004;25.6;20;21.92
83967;16/11/2004;29.6;20;23.58
83967;17/11/2004;25.6;18.8;20.84
83967;18/11/2004;25.2;14.3;19.5
83967;19/11/2004;23.9;15;18.66
83967;20/11/2004;23;15.1;18.16
83967;21/11/2004;25.8;12.7;18.64
83967;22/11/2004;29.2;15;21.12
83967;23/11/2004;33.8;16.8;24.64
83967;24/11/2004;33.6;18.7;26.46
83967;25/11/2004;31.4;20.4;25.24
83967;26/11/2004;30.2;21;23.62
83967;27/11/2004;25.8;19.8;22.12
83967;28/11/2004;28.1;20;22.82
83967;29/11/2004;27.6;19;22.12
83967;30/11/2004;26.6;16.7;20.92
83967;01/12/2004;29.1;17.8;22.5
83967;02/12/2004;30.6;18.7;23.98
83967;03/12/2004;33.6;19;25.38
83967;04/12/2004;33.2;22;26.2
83967;05/12/2004;27.4;20.8;23.04
83967;06/12/2004;26.6;21.4;23.38
83967;07/12/2004;27.9;21.2;23.34
83967;08/12/2004;26.8;20.6;22.18
83967;09/12/2004;24;18;20.18
83967;10/12/2004;24.6;17.5;20.38
83967;11/12/2004;25;16;20.36
83967;12/12/2004;27.4;17;21.6
83967;13/12/2004;29.2;16;22
83967;14/12/2004;29.6;16.9;22.52
83967;15/12/2004;34.6;19.2;26.22
83967;16/12/2004;31;22.4;24.94
83967;17/12/2004;27.5;17;21.62
83967;18/12/2004;31.6;17.3;23.22
83967;19/12/2004;32.2;18.5;23.62
83967;20/12/2004;27.8;19.6;22.28
83967;21/12/2004;25.6;16.3;20.58
83967;22/12/2004;25;17;20.24
83967;23/12/2004;26;17;20.88
83967;24/12/2004;29.3;18;23.18
83967;25/12/2004;33.1;19;26.36
83967;26/12/2004;28.4;20;24.2
83967;27/12/2004;29.1;20;23.42
83967;28/12/2004;29.8;17.7;23
83967;29/12/2004;32;18.8;24.4
83967;30/12/2004;35.4;21.1;25.66
83967;31/12/2004;30.8;20;24.76
