estacao;data;maxima;minima;media
83967;01/03/2000;23.5;20.2;22.16
83967;02/03/2000;32.2;22;25.88
83967;03/03/2000;30;21.4;24.92
83967;04/03/2000;25.8;21.6;23.08
83967;05/03/2000;31.3;21;24.74
83967;06/03/2000;24.6;21.8;22.8
83967;07/03/2000;26.2;16.8;21.44
83967;08/03/2000;25.6;16.5;20.56
83967;09/03/2000;26.4;17;21.32
83967;10/03/2000;28.6;17.1;21.78
83967;11/03/2000;27.4;18.2;21.7
83967;12/03/2000;27.2;18.4;21.76
83967;13/03/2000;29;18;22.7
83967;14/03/2000;31.4;18.8;24.16
83967;15/03/2000;32;20.4;24.72
83967;16/03/2000;33.4;20.6;25.68
83967;17/03/2000;30.2;19.8;23.8
83967;18/03/2000;25.8;17.6;21
83967;19/03/2000;26.7;15;20.52
83967;20/03/2000;30.1;16.8;22.62
83967;21/03/2000;28.2;17.4;23.5
83967;22/03/2000;27.2;21.5;23.28
83967;23/03/2000;32.8;20.5;25
83967;24/03/2000;25.8;17;20.7
83967;25/03/2000;27.3;16.8;21.3
83967;26/03/2000;30.2;17;22.88
83967;27/03/2000;26.3;20;21.96
83967;28/03/2000;23.2;15.8;17.6
83967;29/03/2000;22.8;11.8;17.7
83967;30/03/2000;28.6;17.8;22.48
83967;31/03/2000;23.6;18.6;20.8
83967;01/04/2000;24.6;18.8;20.5
83967;02/04/2000;24;14.6;19.02
83967;03/04/2000;26;15;20.04
83967;04/04/2000;28;17.5;22.32
83967;05/04/2000;30.4;19.6;23.96
83967;06/04/2000;31;19;24.64
83967;07/04/2000;32.2;20.6;25.6
83967;08/04/2000;33.2;21;26.36
83967;09/04/2000;29.8;22.4;24.44
83967;10/04/2000;31.3;20.4;25.14
83967;11/04/2000;26;18.8;20.8
83967;12/04/2000;20.2;15.6;17.6
83967;13/04/2000;22.4;13.8;18.36
83967;14/04/2000;24.2;16.8;19.04
83967;15/04/2000;25.6;13.1;18.78
83967;16/04/2000;25;16.6;20.8
83967;17/04/2000;20.8;17;18.34
83967;18/04/2000;26.2;18;21.14
83967;19/04/2000;23.8;18.4;19.98
83967;20/04/2000;20;16.8;18.2
83967;21/04/2000;22;16.8;18.52
83967;22/04/2000;23.2;13.7;16.84
83967;23/04/2000;24.6;11.8;16.96
83967;24/04/2000;27.4;12.8;18.62
83967;25/04/2000;28.3;13.8;20.1
83967;26/04/2000;28.6;16.3;21.78
83967;27/04/2000;29.4;15.8;22.24
83967;28/04/2000;24.8;19;21
83967;29/04/2000;26.3;18.2;21.1
83967;30/04/2000;30.2;18;23.14
83967;01/05/2000;30.4;18.3;23.34
83967;02/05/2000;23.6;15.5;18.36
83967;03/05/2000;23.8;15.7;19.7
83967;04/05/2000;26;20;22.2
83967;05/05/2000;24;17.6;19.44
83967;06/05/2000;18.2;10.2;13.76
83967;07/05/2000;18.4;9.8;13.48
83967;08/05/2000;20;9.6;14.22
83967;09/05/2000;20.2;10.8;14.64
83967;10/05/2000;20.2;11;15.08
83967;11/05/2000;22;13.2;16.76
83967;12/05/2000;25.1;14.4;18.46
83967;13/05/2000;25.4;13.8;18.48
83967;14/05/2000;22.1;15;18.24
83967;15/05/2000;21.9;17.2;19.2
83967;16/05/2000;22.5;18.8;19.74
83967;17/05/2000;19.1;14.2;15.38
83967;18/05/2000;19.6;14;15.8
83967;19/05/2000;19;11.1;14.56
83967;20/05/2000;20.2;10.6;14.36
83967;21/05/2000;22.4;11;15.48
83967;22/05/2000;23.1;11.7;16.8
83967;23/05/2000;21.8;16.2;17.6
83967;24/05/2000;24.2;14.8;18.04
83967;25/05/2000;29;13.6;20.74
83967;26/05/2000;24.3;15.8;17.74
83967;27/05/2000;18.6;10.2;13.42
83967;28/05/2000;18;8.4;12.18
83967;29/05/2000;18.2;7;11.44
83967;30/05/2000;19.2;9.8;13.52
83967;31/05/2000;14.6;10;12.26
83967;01/06/2000;16;10;12.34
83967;02/06/2000;18;6.8;11.22
83967;03/06/2000;21.8;7.8;13.6
83967;04/06/2000;23.4;8.8;16.12
83967;05/06/2000;23.8;16.3;19.28
83967;06/06/2000;20;18.8;19.24
83967;07/06/2000;21.8;18.5;19.38
83967;08/06/2000;22.2;18;19.2
83967;09/06/2000;20.2;15.2;16.34
83967;10/06/2000;26;13.8;17.66
83967;11/06/2000;19.6;16.2;17.08
83967;12/06/2000;18.2;14.8;14.26
83967;13/06/2000;27.8;14.4;20.16
83967;14/06/2000;29.4;16;21.68
83967;15/06/2000;30.8;16;22.24
83967;16/06/2000;24.7;16.4;19.42
83967;17/06/2000;16.6;13.4;14.48
83967;18/06/2000;15.7;13.2;14.84
83967;19/06/2000;16.6;12.7;14
83967;20/06/2000;15.2;9.5;10.98
83967;21/06/2000;13.9;6.5;9.54
83967;22/06/2000;18.4;4.5;10.48
83967;23/06/2000;22.2;5.4;13
83967;24/06/2000;29.4;11.8;20.94
83967;25/06/2000;25.2;15.1;17.58
83967;26/06/2000;17.3;11.3;13.96
83967;27/06/2000;21.6;13.4;16.72
83967;28/06/2000;28.9;16;21.26
83967;29/06/2000;22.2;14.2;16.08
83967;30/06/2000;18;12.8;14.12
83967;01/07/2000;25.6;10;17.12
83967;02/07/2000;27.3;10.8;16.82
83967;03/07/2000;14;7;9.46
83967;04/07/2000;20.1;4.2;10.86
83967;05/07/2000;24.6;6.4;14.92
83967;06/07/2000;27.4;13.8;18.8
83967;07/07/2000;27.4;13.8;19.6
83967;08/07/2000;28.6;15.1;21.32
83967;09/07/2000;22.8;17;18.98
83967;10/07/2000;19.8;16.4;17.22
83967;11/07/2000;17.3;10.4;12.38
83967;12/07/2000;11.8;5.6;7.44
83967;13/07/2000;9.2;5.7;6.68
83967;14/07/2000;12.4;0;5.24
83967;15/07/2000;12.8;2.8;7.8
83967;16/07/2000;9.2;5;6.6
83967;17/07/2000;10.7;5.2;6.5
83967;18/07/2000;14.6;1.3;7.44
83967;19/07/2000;11.8;3.4;7.14
83967;20/07/2000;14.4;6.7;8.94
83967;21/07/2000;20.1;2.8;10.2
83967;22/07/2000;14.8;8.8;10.86
83967;23/07/2000;11.3;4.8;7.06
83967;24/07/2000;15.4;2.7;7.64
83967;25/07/2000;18;3.5;9.76
83967;26/07/2000;16;6;9.32
83967;27/07/2000;19;4.5;10.3
83967;28/07/2000;21.2;4.9;10.72
83967;29/07/2000;14.2;7.4;9.68
83967;30/07/2000;15.4;9.2;10.84
83967;31/07/2000;18;9.6;13.3
83967;01/08/2000;23.6;11.4;15.92
83967;02/08/2000;24.4;12.7;16.22
83967;03/08/2000;16;8.7;10.62
83967;04/08/2000;14.4;2.5;7.9
83967;05/08/2000;20.2;4.7;11.08
83967;06/08/2000;22.5;5.7;12.88
83967;07/08/2000;25.4;8;16.02
83967;08/08/2000;27.3;11.7;19.26
83967;09/08/2000;21.4;11.2;13.3
83967;10/08/2000;12.4;7.2;9.02
83967;11/08/2000;13;5.2;8.34
83967;12/08/2000;13.6;4;8.5
83967;13/08/2000;19.8;7.4;12.64
83967;14/08/2000;18.8;10;14.46
83967;15/08/2000;18.8;11.6;13.88
83967;16/08/2000;19.4;8;12.52
83967;17/08/2000;19.4;7.4;12.64
83967;18/08/2000;21.4;7;13.36
83967;19/08/2000;25.8;5.8;15.2
83967;20/08/2000;26.6;12;18.68
83967;21/08/2000;29.4;11.8;19.44
83967;22/08/2000;27.4;14;20.04
83967;23/08/2000;25.6;12;18.38
83967;24/08/2000;25.4;14.8;19.76
83967;25/08/2000;20.4;15.8;18.7
83967;26/08/2000;18.8;11.4;13.28
83967;27/08/2000;17.4;8.2;12.1
83967;28/08/2000;14.6;9;10.52
83967;29/08/2000;15.5;5.9;9.6
83967;30/08/2000;22.4;5;13.76
83967;31/08/2000;25.1;13.2;17.1
83967;01/09/2000;16.2;8.8;10.64
83967;02/09/2000;18.4;6.4;11.6
83967;03/09/2000;19.6;9.3;13.14
83967;04/09/2000;23.8;9;15.9
83967;05/09/2000;25.4;10.7;16.82
83967;06/09/2000;21.4;11.8;15.08
83967;07/09/2000;27.8;10.7;18.66
83967;08/09/2000;28.4;13.8;20.56
83967;09/09/2000;28;14;21.14
83967;10/09/2000;26.2;18.6;22.4
83967;11/09/2000;22.8;16.8;18.8
83967;12/09/2000;19.2;13.8;15
83967;13/09/2000;15.4;12;13.28
83967;14/09/2000;15.8;12.8;14.56
83967;15/09/2000;17.7;14.2;15.5
83967;16/09/2000;20;13.5;15.84
83967;17/09/2000;22.4;14;17.72
83967;18/09/2000;19.2;15.6;17.72
83967;19/09/2000;20.6;15.8;17.4
83967;20/09/2000;30.2;14;22.34
83967;21/09/2000;25.4;16.4;18.84
83967;22/09/2000;21.5;14.2;16.28
83967;23/09/2000;27.2;12;19.12
83967;24/09/2000;19.6;12.8;14.2
83967;25/09/2000;15.2;6.8;10.3
83967;26/09/2000;17.6;8.2;12.1
83967;27/09/2000;23;7.4;15.46
83967;28/09/2000;27.2;12;18.88
83967;29/09/2000;26.8;11.5;18.54
83967;30/09/2000;25.6;13.5;18.86
83967;01/10/2000;24.3;18;20
83967;02/10/2000;22.8;16.8;19.2
83967;03/10/2000;20.4;14.5;17.14
83967;04/10/2000;21.6;15.8;18.24
83967;05/10/2000;20.8;14.5;17
83967;06/10/2000;20;12;15.68
83967;07/10/2000;22.2;10.8;15.92
83967;08/10/2000;23.4;10.9;16.98
83967;09/10/2000;23.6;14;18.8
83967;10/10/2000;19.4;15;16.24
83967;11/10/2000;24.4;13;18.12
83967;12/10/2000;24;18;20.72
83967;13/10/2000;21.6;17;18.8
83967;14/10/2000;20.4;15.8;17.38
83967;15/10/2000;19.4;15.3;17.3
83967;16/10/2000;27.8;16.4;22.24
83967;17/10/2000;28.8;20.7;24.34
83967;18/10/2000;26.4;19.6;21.12
83967;19/10/2000;26.8;18;20.96
83967;20/10/2000;24.4;18.8;20.18
83967;21/10/2000;26.6;16.1;19.98
83967;22/10/2000;31.8;17;23.8
83967;23/10/2000;23.8;20;21.18
83967;24/10/2000;21.4;19.5;20.1
83967;25/10/2000;26;19.4;21.62
83967;26/10/2000;26;20;23.26
83967;27/10/2000;27.5;20.8;22.74
83967;28/10/2000;22.2;15.4;17.6
83967;29/10/2000;20.2;12.5;14.9
83967;30/10/2000;27.2;9.8;18.66
83967;31/10/2000;29.4;14.8;21.26
83967;01/11/2000;33.4;18.4;24.58
83967;02/11/2000;26;17.8;20.44
83967;03/11/2000;23.8;12;17.6
83967;04/11/2000;22.4;11.6;17.28
83967;05/11/2000;24.4;11.6;18.4
83967;06/11/2000;26.2;16.8;20.28
83967;07/11/2000;28.8;18.4;22.8
83967;08/11/2000;29;18.8;23.06
83967;09/11/2000;26.9;20;22.66
83967;10/11/2000;26.8;18.2;21.02
83967;11/11/2000;25;18.2;21.6
83967;12/11/2000;23.4;20.4;21.36
83967;13/11/2000;25;18.6;20.54
83967;14/11/2000;21.2;15.6;17.5
83967;15/11/2000;20.4;12;15.64
83967;16/11/2000;24.2;10.6;17.06
83967;17/11/2000;25.6;13;19.84
83967;18/11/2000;30;17;23.52
83967;19/11/2000;31.2;18;24.16
83967;20/11/2000;23.6;18.4;20.18
83967;21/11/2000;27;18;21.18
83967;22/11/2000;33;17;24.8
83967;23/11/2000;35.8;18.5;27.12
83967;24/11/2000;27;19;20.96
83967;25/11/2000;23.7;17.4;19.38
83967;26/11/2000;30.6;13.5;21.9
83967;27/11/2000;33.6;19.5;24.38
83967;28/11/2000;32.6;19.8;24.32
83967;29/11/2000;22.2;17.8;19.32
83967;30/11/2000;23.2;16.6;18.8
83967;01/12/2000;24;13;18.88
83967;02/12/2000;29;15.6;21.8
83967;03/12/2000;28;18.2;22.44
83967;04/12/2000;23.8;15.4;18.94
83967;05/12/2000;24.8;17.7;20.18
83967;06/12/2000;28;16.4;21.68
83967;07/12/2000;33;17.6;25.22
83967;08/12/2000;34.8;19.9;27.74
83967;09/12/2000;34.8;23.7;27.94
83967;10/12/2000;28.5;20.6;23.18
83967;11/12/2000;33.2;17.8;24.2
83967;12/12/2000;33.6;21;26.44
83967;13/12/2000;34.2;22.8;27.64
83967;14/12/2000;29.1;23;24.88
83967;15/12/2000;27.7;23;24.38
83967;16/12/2000;23.2;15;18.54
83967;17/12/2000;24.7;13.8;19.24
83967;18/12/2000;28.5;13.8;21.66
83967;19/12/2000;27.7;17.5;22.6
83967;20/12/2000;30.5;18.1;23.08
83967;21/12/2000;28.6;20;23.32
83967;22/12/2000;27.8;20.6;23.34
83967;23/12/2000;29.8;19;23.48
83967;24/12/2000;29.6;21;24.52
83967;25/12/2000;32.6;21.8;27.28
83967;26/12/2000;35.6;24.3;29.72
83967;27/12/2000;34.5;20.6;25.62
83967;28/12/2000;26.6;20;23.54
83967;29/12/2000;31.2;22;25.28
83967;30/12/2000;28.5;21.6;23.34
83967;31/12/2000;28.9;18;22.66
