estacao;data;maxima;minima;media
83967;26/04/2015;27.3;13.7;19.48
83967;27/04/2015;26.2;14.8;19.7
83967;28/04/2015;25.4;16.1;19.66
83967;29/04/2015;23.5;14.5;18.02
83967;30/04/2015;20.5;14.1;16.56
83967;01/05/2015;24;13.6;17.88
83967;02/05/2015;24.8;15;19.36
83967;03/05/2015;20.9;18.5;19.18
83967;04/05/2015;20.1;12.5;14.8
83967;05/05/2015;21.2;8.5;13.7
83967;06/05/2015;22.2;9.3;14.04
83967;07/05/2015;20.5;10.3;14.16
83967;08/05/2015;21.5;11.2;15.9
83967;09/05/2015;26;12.5;19
83967;10/05/2015;21.5;17.5;18.54
83967;11/05/2015;21.5;14.9;16.56
83967;12/05/2015;22.9;14.3;17.08
83967;13/05/2015;24.2;13;17
83967;14/05/2015;26.2;12.8;18.32
83967;15/05/2015;25.7;15.6;19.72
83967;16/05/2015;25.6;15.1;19.7
83967;17/05/2015;26.8;16.9;20.58
83967;18/05/2015;26.8;15.6;20.04
83967;19/05/2015;27.3;17.1;20.8
83967;20/05/2015;28.2;16.7;20.98
83967;21/05/2015;28.6;17.2;21.88
83967;22/05/2015;29.3;17.5;22.64
83967;23/05/2015;29.7;18.9;24.14
83967;24/05/2015;25.8;19.3;20.82
83967;25/05/2015;22.4;18.3;19.84
83967;26/05/2015;23.3;18.3;19.92
83967;27/05/2015;19.5;15.9;17.62
83967;28/05/2015;18.2;15;16.2
83967;29/05/2015;20;13.6;15.4
83967;30/05/2015;18.1;12.2;14.12
83967;31/05/2015;19.2;10.2;13.78
83967;01/06/2015;18.4;11.2;13.24
83967;02/06/2015;22.2;10.2;14.52
83967;03/06/2015;25.6;10.3;16.94
83967;04/06/2015;23.7;16.1;18.9
83967;05/06/2015;25.2;15.1;19.02
83967;06/06/2015;28;17.6;22.2
83967;07/06/2015;27.7;18.6;21.9
83967;08/06/2015;22.1;17.4;19.04
83967;09/06/2015;29.1;18.3;23.16
83967;10/06/2015;25.2;17.3;20.86
83967;11/06/2015;19;10.8;13.28
83967;12/06/2015;16.5;7.7;10.58
83967;13/06/2015;20.3;8;13.78
83967;14/06/2015;18.2;12.8;14.88
83967;15/06/2015;15;8.3;10.46
83967;16/06/2015;18.5;4.5;10.12
83967;17/06/2015;20.1;6;12.74
83967;18/06/2015;14.6;9.4;10.92
83967;19/06/2015;14.5;4.7;8.54
83967;20/06/2015;20.5;5.6;12.66
83967;21/06/2015;18.8;12.9;15.46
83967;22/06/2015;21;15.3;17.18
83967;23/06/2015;16.6;8.9;11
83967;24/06/2015;16.1;7;11.68
83967;25/06/2015;22.2;11.2;15.44
83967;26/06/2015;23.6;11;16.1
83967;27/06/2015;24.7;11.2;15.98
83967;28/06/2015;23.9;11.2;16.22
83967;29/06/2015;23.8;12.9;17.66
83967;30/06/2015;20.2;16.1;17.98
83967;01/07/2015;18;11.6;13.62
83967;02/07/2015;20.3;10.6;14.9
83967;03/07/2015;22.8;13;16.68
83967;04/07/2015;16.6;9.2;10.98
83967;05/07/2015;18.4;6.6;11.66
83967;06/07/2015;20.4;10.4;14.9
83967;07/07/2015;16.8;14.6;15.28
83967;08/07/2015;18;14.4;15.86
83967;09/07/2015;18.1;14.9;16.12
83967;10/07/2015;21.1;12.7;16.1
83967;11/07/2015;21.7;12.7;15.8
83967;12/07/2015;23;12.9;17.8
83967;13/07/2015;20.9;16.5;18.04
83967;14/07/2015;18;11.2;13.34
83967;15/07/2015;11.5;10.2;10.9
83967;16/07/2015;15.7;11;13.68
83967;17/07/2015;17.1;14.5;15.5
83967;18/07/2015;23.2;13.1;16.3
83967;19/07/2015;21.6;14.8;17.48
83967;20/07/2015;17.8;13.2;14.82
83967;21/07/2015;17.5;11.9;13.36
83967;22/07/2015;18.8;9.2;12.52
83967;23/07/2015;18.5;9.2;13.88
83967;24/07/2015;19.3;14;15.82
83967;25/07/2015;20.2;13.1;15.6
83967;26/07/2015;20.2;13.4;16.44
83967;27/07/2015;22.3;14.4;16.86
83967;28/07/2015;26.5;14.2;18.9
83967;29/07/2015;23.8;13.8;18.18
83967;30/07/2015;28.8;14.8;20.48
83967;31/07/2015;29.3;17;22.26
83967;01/08/2015;24.3;16.5;18.78
83967;02/08/2015;28.8;17.1;22.86
83967;03/08/2015;25.8;19.1;20.76
83967;04/08/2015;20.5;16.4;17.62
83967;05/08/2015;20;15.9;17.54
83967;06/08/2015;31.4;17.3;23.5
83967;07/08/2015;33.6;22.6;27.08
83967;08/08/2015;35.2;22.6;26.56
83967;09/08/2015;32;19.2;23.96
83967;10/08/2015;32.2;18.4;24.56
83967;11/08/2015;25.8;17.6;19.98
83967;12/08/2015;31.1;18;22.84
83967;13/08/2015;29.5;19.8;23.3
83967;14/08/2015;28.2;19;22.66
83967;15/08/2015;24.2;18.7;20.5
83967;16/08/2015;19.1;15.4;17.76
83967;17/08/2015;30.2;17.7;22.22
83967;18/08/2015;27;18.3;20.78
83967;19/08/2015;19;14.2;15.8
83967;20/08/2015;19.7;14.8;16.14
83967;21/08/2015;24.8;14.5;18.42
83967;22/08/2015;27.6;13.9;19.38
83967;23/08/2015;23.2;14.1;16.62
83967;24/08/2015;18.9;9.6;13.72
83967;25/08/2015;23.6;13.5;17.54
83967;26/08/2015;20.4;14.9;17.8
83967;27/08/2015;23.4;15.9;18.22
83967;28/08/2015;21.6;9.6;15.04
83967;29/08/2015;28.4;10.2;18.4
83967;30/08/2015;30.4;14;21.68
83967;31/08/2015;31.3;13.9;23.12
83967;01/09/2015;25.7;14.1;16.92
83967;02/09/2015;22;11;15.88
83967;03/09/2015;22.8;13.9;17.02
83967;04/09/2015;20.5;13.7;15.92
83967;05/09/2015;19.7;13.5;16.04
83967;06/09/2015;22;13.5;16.3
83967;07/09/2015;24.2;11.9;16.54
83967;08/09/2015;21.5;14.5;17.3
83967;09/09/2015;25.3;13.2;17.44
83967;10/09/2015;26;12.9;17.5
83967;11/09/2015;17.6;11.3;13.44
83967;12/09/2015;16.7;5.9;10.84
83967;13/09/2015;21.7;5.6;13.6
83967;14/09/2015;26;8.6;16.76
83967;15/09/2015;29.6;10.9;20.3
83967;16/09/2015;22.4;15.9;18.1
83967;17/09/2015;18.5;15.5;17.34
83967;18/09/2015;18.4;16.7;17.34
83967;19/09/2015;19.4;16.5;18.18
83967;20/09/2015;19.4;17.2;18.12
83967;21/09/2015;21;17.8;19.1
83967;22/09/2015;22.3;18.2;19.9
83967;23/09/2015;22.2;17.1;19.54
83967;24/09/2015;21.8;18.5;20.6
83967;25/09/2015;21.9;17.5;18.94
83967;26/09/2015;19.3;15.1;17.6
83967;27/09/2015;21.2;17;18
83967;28/09/2015;23.5;11.9;17.16
83967;29/09/2015;27.1;11.5;18.88
83967;30/09/2015;22.8;13.9;16.66
83967;01/10/2015;23.6;12.2;18.04
83967;02/10/2015;25.5;17.5;20.8
83967;03/10/2015;19.3;13.5;15.18
83967;04/10/2015;21;11;14.48
83967;05/10/2015;22.6;9.8;16.08
83967;06/10/2015;29.1;15.1;21.64
83967;07/10/2015;22.9;19;20.36
83967;08/10/2015;20.2;18.5;19.26
83967;09/10/2015;19.8;17.2;18.16
83967;10/10/2015;18;15.4;16.34
83967;11/10/2015;20.6;15.5;17.96
83967;12/10/2015;20.3;15.5;17.08
83967;13/10/2015;23;12.7;16.94
83967;14/10/2015;27.6;15.5;20.82
83967;15/10/2015;23.7;18.9;20.2
83967;16/10/2015;23.8;15.5;18.22
83967;17/10/2015;17.8;12.3;14
83967;18/10/2015;19.7;7.4;14.08
83967;19/10/2015;25.4;12.7;19.06
83967;20/10/2015;28.8;18.1;23.66
83967;21/10/2015;25.3;14.7;17.64
83967;22/10/2015;24.4;15.1;19.4
83967;23/10/2015;24.9;18;19.94
83967;24/10/2015;19.8;14;15.8
83967;25/10/2015;21.6;13.1;17.4
83967;26/10/2015;26.9;16.3;20.76
83967;27/10/2015;26.3;18.5;21.76
83967;28/10/2015;25.5;19.2;21.14
83967;29/10/2015;31;18.2;23.74
83967;30/10/2015;30.5;19.2;23.98
83967;31/10/2015;23;17.8;19.42
83967;01/11/2015;21.1;15.7;17.92
83967;02/11/2015;20.2;16.3;17.72
83967;03/11/2015;26;16.8;20.76
83967;04/11/2015;20.3;16;17.38
83967;05/11/2015;17.2;14.3;15.66
83967;06/11/2015;22;15.2;18.18
83967;07/11/2015;24.7;14.6;19.3
83967;08/11/2015;28.3;16.9;21.96
83967;09/11/2015;31.8;19.6;25.08
83967;10/11/2015;25.8;20.7;22.28
83967;11/11/2015;25.3;19.4;21.82
83967;12/11/2015;26.8;19.5;22.44
83967;13/11/2015;31.2;20.2;25.52
83967;14/11/2015;28.6;19.4;21.52
83967;15/11/2015;26;16.3;20.12
83967;16/11/2015;26.1;16.2;20.5
83967;17/11/2015;23.4;19;20.8
83967;18/11/2015;28.6;20.2;23.68
83967;19/11/2015;31.3;20.3;23.56
83967;20/11/2015;25.9;17.5;19.72
83967;21/11/2015;23.3;13.7;18.44
83967;22/11/2015;28.4;15.2;21.28
83967;23/11/2015;24.9;16.5;20.18
83967;24/11/2015;22.1;17;19.5
83967;25/11/2015;24.2;17.7;20.7
83967;26/11/2015;26.4;19.3;22.78
83967;27/11/2015;29.3;20.4;24.5
83967;28/11/2015;28.5;21.2;23.34
83967;29/11/2015;27.1;16.1;21.36
83967;30/11/2015;26.2;14.4;20.06
83967;01/12/2015;28.6;16;22.6
83967;02/12/2015;23.8;19.9;20.96
83967;03/12/2015;27.6;19.4;22.64
83967;04/12/2015;27.8;21;24.7
83967;05/12/2015;26.3;20.7;22.72
83967;06/12/2015;26.4;17.5;20.14
83967;07/12/2015;25.9;13;19.7
83967;08/12/2015;32.3;15.3;23.26
83967;09/12/2015;33.9;20.5;25.26
83967;10/12/2015;28.5;20.3;22.9
83967;11/12/2015;32.2;16.5;24.24
83967;12/12/2015;35.5;20.9;26.72
83967;13/12/2015;29.8;21.9;25.78
83967;14/12/2015;30.8;21.6;25.46
83967;15/12/2015;29.5;21.3;24.44
83967;16/12/2015;28.3;18.2;22.72
83967;17/12/2015;34.9;20;27.14
83967;18/12/2015;30.7;22.6;25.28
83967;19/12/2015;24.6;19.6;21.1
83967;20/12/2015;26;17.5;21.38
83967;21/12/2015;27.7;19.2;23.82
83967;22/12/2015;27.3;21.7;23.96
83967;23/12/2015;28.1;22.1;24.06
83967;24/12/2015;23.7;21.4;22.26
83967;25/12/2015;25.3;21;22.38
83967;26/12/2015;27.5;21.1;23.82
83967;27/12/2015;31.1;21.4;25.4
83967;28/12/2015;30.1;22.4;25.58
83967;29/12/2015;32.8;23.5;27.66
83967;30/12/2015;31.8;24.6;27.9
83967;31/12/2015;30.5;24;25.8
