estacao;data;maxima;minima;media
83967;14/12/2017;33.8;21.2;26.82
83967;15/12/2017;33.2;20.3;25.88
83967;16/12/2017;36.2;21.8;28.32
83967;17/12/2017;35;22.9;27.22
83967;18/12/2017;23.9;18.1;20.44
83967;19/12/2017;28.8;18.5;22.9
83967;20/12/2017;28;21;24.36
83967;21/12/2017;31.6;21;25.08
83967;22/12/2017;34.2;21;27.12
83967;23/12/2017;31.1;21.6;25.22
83967;24/12/2017;25;20;21.64
83967;25/12/2017;26.8;16.3;21.34
83967;26/12/2017;31.8;16.3;23.7
83967;27/12/2017;33.8;20.2;26.08
83967;28/12/2017;33.4;21;25.86
83967;29/12/2017;30.5;22.2;25.1
83967;30/12/2017;31.4;20.7;25.6
83967;31/12/2017;33.2;20.2;25.84
