estacao;data;maxima;minima;media
83967;18/07/2012;17;9.6;12.1
83967;19/07/2012;19.1;6.5;11.38
83967;20/07/2012;21;6.4;12.4
83967;21/07/2012;24.2;8.2;15.2
83967;22/07/2012;19.7;10.6;13.7
83967;23/07/2012;25;10.9;16.58
83967;24/07/2012;18;12.6;14.32
83967;25/07/2012;16.4;6.5;9.36
83967;26/07/2012;17.4;5.7;10.52
83967;27/07/2012;17.6;7.9;10.76
83967;28/07/2012;20;5.6;12.62
83967;29/07/2012;16.9;12.1;13.66
83967;30/07/2012;17.6;6.1;11.62
83967;31/07/2012;20.7;13.4;15.98
83967;01/08/2012;27.7;15.2;20.1
83967;02/08/2012;29;14.8;20.56
83967;03/08/2012;30.6;14.9;21.88
83967;04/08/2012;25.3;16.7;18.94
83967;05/08/2012;17.8;12;13.4
83967;06/08/2012;20.4;7.3;12.74
83967;07/08/2012;23.8;10.4;15.84
83967;08/08/2012;28.1;12.2;19.14
83967;09/08/2012;25.1;17.6;19.94
83967;10/08/2012;26.5;12.6;18.44
83967;11/08/2012;31.1;15.1;21.12
83967;12/08/2012;30.4;17.2;20.92
83967;13/08/2012;19.3;14.7;15.96
83967;14/08/2012;28.4;13.9;19.16
83967;15/08/2012;31.7;15.9;22.88
83967;16/08/2012;29.8;16.8;22.28
83967;17/08/2012;31.2;18;23.58
83967;18/08/2012;30.2;17.6;22.74
83967;19/08/2012;27.6;18.7;22.36
83967;20/08/2012;31;17.5;22.92
83967;21/08/2012;27.2;19.6;21.88
83967;22/08/2012;33.9;17.6;24.36
83967;23/08/2012;34;18.6;23.78
83967;24/08/2012;32.1;16.8;23.1
83967;25/08/2012;22.9;11.8;15.02
83967;26/08/2012;15.2;8.8;10.9
83967;27/08/2012;16.9;10.3;13.24
83967;28/08/2012;16.6;12.1;14.08
83967;29/08/2012;18.6;12.6;14.88
83967;30/08/2012;25.8;11.8;17.56
83967;31/08/2012;25.7;12.3;18.4
83967;01/09/2012;26.5;15.4;19.14
83967;02/09/2012;29.2;14.8;20.28
83967;03/09/2012;21.7;14.8;16.66
83967;04/09/2012;25.3;12.8;18.04
83967;05/09/2012;26.7;14.6;19.66
83967;06/09/2012;25.3;16.7;19.68
83967;07/09/2012;33.2;16.6;23.66
83967;08/09/2012;26.2;19.2;21.36
83967;09/09/2012;20.3;16.7;17.62
83967;10/09/2012;16.8;14.3;15.54
83967;11/09/2012;22.1;15.6;18.42
83967;12/09/2012;21.9;15.8;18.1
83967;13/09/2012;24.5;15;18.1
83967;14/09/2012;29.8;14.7;21.06
83967;15/09/2012;27.5;17.5;21.88
83967;16/09/2012;21.4;18.4;19.88
83967;17/09/2012;28.1;17.2;21
83967;18/09/2012;20.2;18.7;19.38
83967;19/09/2012;24.5;14.7;17.66
83967;20/09/2012;20.6;11.8;15.12
83967;21/09/2012;22;11.2;15.7
83967;22/09/2012;22.1;8.8;15.62
83967;23/09/2012;24.6;8.3;16.38
83967;24/09/2012;28.3;13.3;20.78
83967;25/09/2012;21.4;10.1;12.5
83967;26/09/2012;16.1;7.7;11.4
83967;27/09/2012;21.8;10;15
83967;28/09/2012;22.4;11.6;16.96
83967;29/09/2012;21.1;14.1;17.54
83967;30/09/2012;29.6;14.5;21.86
83967;01/10/2012;22.5;17.8;19.28
83967;02/10/2012;22.1;14.7;18.8
83967;03/10/2012;25.4;17.7;21.04
83967;04/10/2012;24.6;18.8;20.6
83967;05/10/2012;29.4;18.2;22.18
83967;06/10/2012;34.5;18.9;24.68
83967;07/10/2012;32.4;20.6;23.92
83967;08/10/2012;28.5;20.1;23.1
83967;09/10/2012;22.6;19.2;20.24
83967;10/10/2012;21.5;15.7;17.7
83967;11/10/2012;21.2;14.6;16.62
83967;12/10/2012;23.5;15.4;18.18
83967;13/10/2012;25.2;13.2;18.62
83967;14/10/2012;27.2;14;20.26
83967;15/10/2012;29.2;14.7;20.5
83967;16/10/2012;29.9;17.9;24.12
83967;17/10/2012;25.7;18.4;21.24
83967;18/10/2012;25.1;14.7;18.46
83967;19/10/2012;29;12.6;19.94
83967;20/10/2012;32.1;16.3;23.94
83967;21/10/2012;30.6;20.3;23.74
83967;22/10/2012;23.1;18.8;20.18
83967;23/10/2012;27.7;17.5;20.88
83967;24/10/2012;24.4;14.8;19.28
83967;25/10/2012;27.6;14.6;20.74
83967;26/10/2012;30.2;17.7;22.92
83967;27/10/2012;31.9;20.1;25.28
83967;28/10/2012;27.5;20.1;23.28
83967;29/10/2012;29.6;20.8;23.48
83967;30/10/2012;29.3;21.1;24.58
83967;31/10/2012;25.8;18.6;20.94
83967;01/11/2012;26.9;17;20.98
83967;02/11/2012;28.5;14.8;20.76
83967;03/11/2012;30.4;16.4;22.2
83967;04/11/2012;30.5;18.3;22.56
83967;05/11/2012;31.2;18.6;23.5
83967;06/11/2012;33.2;15.8;23.94
83967;07/11/2012;33.4;17;24.2
83967;08/11/2012;33.2;20.2;25.74
83967;09/11/2012;35.5;21.8;27.8
83967;10/11/2012;34.4;22.3;27.22
83967;11/11/2012;29;22.4;24.24
83967;12/11/2012;23.8;16.2;18.56
83967;13/11/2012;24.1;14.2;18.98
83967;14/11/2012;25.3;15.2;20.04
83967;15/11/2012;27.1;16.6;20.94
83967;16/11/2012;29.3;16.8;22.36
83967;17/11/2012;29;17.7;22.28
83967;18/11/2012;32.7;17.2;23.68
83967;19/11/2012;29.4;19.8;24.12
83967;20/11/2012;30.8;20.3;24.36
83967;21/11/2012;29.8;17.3;22.72
83967;22/11/2012;35.4;18.1;26.32
83967;23/11/2012;29.1;21.7;24.88
83967;24/11/2012;26.9;19.4;21.14
83967;25/11/2012;28.4;13.7;20.88
83967;26/11/2012;31;15.4;22.54
83967;27/11/2012;34;17.2;24.88
83967;28/11/2012;33.6;19.3;25.6
83967;29/11/2012;29.7;20.1;24.06
83967;30/11/2012;33.1;22.3;27.54
83967;01/12/2012;27.6;21.4;23.92
83967;02/12/2012;32;19.4;24.82
83967;03/12/2012;35.4;17.7;26.28
83967;04/12/2012;33.9;21.3;26.82
83967;05/12/2012;34.5;22.9;28.3
83967;06/12/2012;38;24.3;30.16
83967;07/12/2012;33.7;24.4;28.14
83967;08/12/2012;31.2;20.4;24.66
83967;09/12/2012;33.7;16.8;24.72
83967;10/12/2012;38.3;17.4;28.06
83967;11/12/2012;32.6;20.4;24.88
83967;12/12/2012;28.4;19.6;23.64
83967;13/12/2012;28.2;20;24.06
83967;14/12/2012;29.7;19.9;23.78
83967;15/12/2012;34.2;19;26.4
83967;16/12/2012;37;20.7;27.3
83967;17/12/2012;33.9;20.4;26.14
83967;18/12/2012;33.6;20.1;25.58
83967;19/12/2012;33.4;22.3;27.38
83967;20/12/2012;39.1;23.5;28.28
83967;21/12/2012;24.9;19.2;21.06
83967;22/12/2012;28.7;16.8;22.84
83967;23/12/2012;35.4;17.4;25.98
83967;24/12/2012;38.9;22.1;30.82
83967;25/12/2012;39.8;27.3;33.7
83967;26/12/2012;34.3;19.8;23.54
83967;27/12/2012;21;15.6;17.84
83967;28/12/2012;23.4;15.4;19.22
83967;29/12/2012;28.9;17.9;22.82
83967;30/12/2012;35.6;18.8;26.78
83967;31/12/2012;36.7;22;27.86
