estacao;data;maxima;minima;media
83967;25/03/2010;25.3;20.2;22.68
83967;26/03/2010;28.9;21.4;24.74
83967;27/03/2010;28.7;22.3;24.4
83967;28/03/2010;24.6;21.2;22.52
83967;29/03/2010;26.1;20;22.22
83967;30/03/2010;29;18.3;22.32
83967;31/03/2010;29.4;17;22.2
83967;01/04/2010;32.8;18;25.24
83967;02/04/2010;34.2;20.2;25.52
83967;03/04/2010;30.6;20;24.36
83967;04/04/2010;23.3;18.8;20.14
83967;05/04/2010;24.3;16.3;19.28
83967;06/04/2010;24.2;13;17.94
83967;07/04/2010;24;13;17.96
83967;08/04/2010;25.2;13.8;18.56
83967;09/04/2010;25;13.6;18.46
83967;10/04/2010;26.3;12.5;18.88
83967;11/04/2010;28.3;14.7;20.78
83967;12/04/2010;29.1;16.3;22.02
83967;13/04/2010;30.3;19.5;23.74
83967;14/04/2010;30.7;18.6;23.98
83967;15/04/2010;24.5;18;20.44
83967;16/04/2010;24.2;12.9;18
83967;17/04/2010;29.2;11.9;20.66
83967;18/04/2010;32.4;18;24.92
83967;19/04/2010;32.4;19.7;25.72
83967;20/04/2010;26.4;19.3;21.52
83967;21/04/2010;24.6;18.2;21.04
83967;22/04/2010;22.6;16.9;19.72
83967;23/04/2010;19.2;15.6;16.54
83967;24/04/2010;22;15;18.56
83967;25/04/2010;23.7;17.2;20.18
83967;26/04/2010;21.6;18.1;19.18
83967;27/04/2010;21.8;13.2;16.2
83967;28/04/2010;22.6;8.6;14.44
83967;29/04/2010;23;9.2;15.64
83967;30/04/2010;21;10.3;15.1
83967;01/05/2010;23.2;12.6;16.12
83967;02/05/2010;25.7;9.6;17.1
83967;03/05/2010;25.6;14;18.76
83967;04/05/2010;25;17.4;19.6
83967;05/05/2010;21.5;16;18.06
83967;06/05/2010;25.3;15.3;19.54
83967;07/05/2010;20.9;14.7;17.64
83967;08/05/2010;19.5;14.7;16.22
83967;09/05/2010;20;13.2;15.52
83967;10/05/2010;16.9;13.2;14.9
83967;11/05/2010;17.3;13.3;15.16
83967;12/05/2010;21.1;14.2;17.32
83967;13/05/2010;22.9;16;18.02
83967;14/05/2010;23;11;16.74
83967;15/05/2010;25.6;13.4;18.4
83967;16/05/2010;19.1;13;15.74
83967;17/05/2010;20.7;12.6;16.62
83967;18/05/2010;18.8;14.9;17.2
83967;19/05/2010;18.1;12.8;14.64
83967;20/05/2010;18;13.4;15.84
83967;21/05/2010;22.4;15.4;18.68
83967;22/05/2010;23.5;17.3;19.7
83967;23/05/2010;24;17.4;20.2
83967;24/05/2010;22.9;18.6;20.78
83967;25/05/2010;21.1;15.4;17.24
83967;26/05/2010;19.7;12.4;14.92
83967;27/05/2010;20.6;13.2;17.16
83967;28/05/2010;22.5;16;18.56
83967;29/05/2010;20.4;17;18.56
83967;30/05/2010;21.9;15.1;17.44
83967;31/05/2010;17.7;10.7;13.38
83967;01/06/2010;17.8;10.2;13.62
83967;02/06/2010;21.8;9.2;14.6
83967;03/06/2010;22.9;11;16.36
83967;04/06/2010;21;15.8;17.36
83967;05/06/2010;18.6;12.8;14.52
83967;06/06/2010;19.6;9;13.36
83967;07/06/2010;20.3;8.4;13.34
83967;08/06/2010;18.4;9.6;13.88
83967;09/06/2010;16.3;9.3;11.88
83967;10/06/2010;16.8;6.9;12.46
83967;11/06/2010;19.2;10.6;14.76
83967;12/06/2010;20.7;11.3;15.04
83967;13/06/2010;20;12;14.9
83967;14/06/2010;22.3;10.4;15.56
83967;15/06/2010;25.5;12.4;18.14
83967;16/06/2010;19.6;16.2;17.66
83967;17/06/2010;19.4;15.3;16.42
83967;18/06/2010;24.3;13.8;18.28
83967;19/06/2010;19.5;16.2;17.5
83967;20/06/2010;17.1;10;12.26
83967;21/06/2010;16.3;7.6;10.94
83967;22/06/2010;15.6;3.7;8.66
83967;23/06/2010;21.9;4.1;12.14
83967;24/06/2010;26.7;12.2;19.38
83967;25/06/2010;21.7;13.6;15.78
83967;26/06/2010;19.9;13.8;17.04
83967;27/06/2010;27.5;14.4;20.1
83967;28/06/2010;20.3;12.5;14.72
83967;29/06/2010;19.1;10;14.34
83967;30/06/2010;23.7;12;16.9
83967;01/07/2010;24.9;15;18.38
83967;02/07/2010;26.4;12.3;17.8
83967;03/07/2010;25.9;12.8;17.94
83967;04/07/2010;26.5;11.4;17.54
83967;05/07/2010;27.3;13.8;19.02
83967;06/07/2010;28.5;14.2;19.56
83967;07/07/2010;30.6;14.8;22.2
83967;08/07/2010;24.3;10.6;14.82
83967;09/07/2010;15.4;9.2;13.72
83967;10/07/2010;17.7;12.3;14.36
83967;11/07/2010;26.7;12.4;18.94
83967;12/07/2010;20.8;9;12.96
83967;13/07/2010;14.2;4.5;8
83967;14/07/2010;13;2.8;8.04
83967;15/07/2010;13.8;2.4;7.36
83967;16/07/2010;11.2;5.9;8.58
83967;17/07/2010;14;8.7;12.3
83967;18/07/2010;15.6;12.6;14.64
83967;19/07/2010;17.7;8.8;12.82
83967;20/07/2010;16;6.7;10.02
83967;21/07/2010;23.9;8.6;15.86
83967;22/07/2010;17.7;10.1;12.08
83967;23/07/2010;16.7;6.8;10.32
83967;24/07/2010;20.1;6.7;13.32
83967;25/07/2010;22.1;13.3;16.08
83967;26/07/2010;15.4;7.7;10.78
83967;27/07/2010;20.3;5.1;11.22
83967;28/07/2010;25.1;11.3;16.4
83967;29/07/2010;21.8;13.3;16.06
83967;30/07/2010;27.1;14.3;19.84
83967;31/07/2010;22.5;13.1;16.84
83967;01/08/2010;15.3;8.5;10.52
83967;02/08/2010;13.5;5.6;7.9
83967;03/08/2010;13.4;5.3;8.08
83967;04/08/2010;12.9;2.7;8.4
83967;05/08/2010;14.2;9.4;11.08
83967;06/08/2010;17.7;8.7;11.94
83967;07/08/2010;16.3;7.4;11.38
83967;08/08/2010;13;9.8;11.9
83967;09/08/2010;17.5;9.4;11.4
83967;10/08/2010;18.2;6.4;10.64
83967;11/08/2010;21.5;9.3;14.72
83967;12/08/2010;21.5;12.2;17.78
83967;13/08/2010;20.1;11.4;13.56
83967;14/08/2010;12.3;9;10.28
83967;15/08/2010;14.6;9.6;11.2
83967;16/08/2010;19.9;10.5;14.44
83967;17/08/2010;23.3;9.4;15.3
83967;18/08/2010;24.5;8.8;15.88
83967;19/08/2010;23.8;10.8;17.04
83967;20/08/2010;21.4;11.6;14.68
83967;21/08/2010;25.9;8;16.26
83967;22/08/2010;30.3;13.3;20.52
83967;23/08/2010;33.2;14.7;23.86
83967;24/08/2010;28.7;16.9;20.36
83967;25/08/2010;18.3;15.1;16.68
83967;26/08/2010;17.4;16.2;16.76
83967;27/08/2010;17.7;16.2;16.9
83967;28/08/2010;23;17.1;19.22
83967;29/08/2010;24.5;15.6;18.1
83967;30/08/2010;17.7;13.9;16.12
83967;31/08/2010;28.3;16.5;20.54
83967;01/09/2010;22.9;17;19.36
83967;02/09/2010;20.1;17.2;18.48
83967;03/09/2010;21.4;17.6;19.24
83967;04/09/2010;19.5;11.6;14.86
83967;05/09/2010;21.1;12.2;15.34
83967;06/09/2010;21.4;9.6;14.88
83967;07/09/2010;22.2;10.8;15.58
83967;08/09/2010;23.3;13.1;17.28
83967;09/09/2010;25.8;13.5;18.26
83967;10/09/2010;26.5;13.2;19
83967;11/09/2010;19.3;15.9;17.72
83967;12/09/2010;18.1;15.9;16.92
83967;13/09/2010;19.8;16.8;18.28
83967;14/09/2010;20.9;16.2;17.74
83967;15/09/2010;20.6;11.8;15.4
83967;16/09/2010;22.5;11.4;16.58
83967;17/09/2010;21.1;12.5;16.3
83967;18/09/2010;19.8;9.7;14.06
83967;19/09/2010;24.2;10.2;16.98
83967;20/09/2010;28.3;11.8;19.96
83967;21/09/2010;21.5;18.6;19.72
83967;22/09/2010;23.5;18;19.68
83967;23/09/2010;19.4;16.9;17.82
83967;24/09/2010;21;15.2;16.72
83967;25/09/2010;20.9;13.3;16.58
83967;26/09/2010;21.9;15;18.08
83967;27/09/2010;23.4;16;18.68
83967;28/09/2010;20.4;17.2;18.1
83967;29/09/2010;25.9;15.7;20
83967;30/09/2010;23.4;14.5;18.14
83967;01/10/2010;23.2;12.4;17.32
83967;02/10/2010;17.5;12.8;14.22
83967;03/10/2010;20.4;8.4;13.84
83967;04/10/2010;23.2;12.8;17.86
83967;05/10/2010;26.7;12.9;19.14
83967;06/10/2010;28.9;14.2;20.86
83967;07/10/2010;21.2;15.6;17.26
83967;08/10/2010;21.3;14.2;17.02
83967;09/10/2010;22.6;14.6;17.58
83967;10/10/2010;22;11.6;16.3
83967;11/10/2010;22.5;10.2;15.9
83967;12/10/2010;23.3;10.3;16.86
83967;13/10/2010;25.2;13.2;18.66
83967;14/10/2010;23.2;16.1;19.26
83967;15/10/2010;26.5;16.3;21.92
83967;16/10/2010;24.6;18.3;20.22
83967;17/10/2010;19.8;16.7;17.7
83967;18/10/2010;23.6;12;17.28
83967;19/10/2010;23.9;10.6;17.1
83967;20/10/2010;26.8;12.6;18.94
83967;21/10/2010;28.5;14.8;20.36
83967;22/10/2010;27.2;16.4;21.4
83967;23/10/2010;21.6;17.8;18.86
83967;24/10/2010;24.6;15.9;18.76
83967;25/10/2010;23.3;15;18.7
83967;26/10/2010;23.8;14.2;18.28
83967;27/10/2010;24.6;15.1;18.14
83967;28/10/2010;24.8;13.4;18.6
83967;29/10/2010;25.9;13.7;20.4
83967;30/10/2010;24.2;19.1;21.1
83967;31/10/2010;27;13.5;20.78
83967;01/11/2010;26;14.9;19.26
83967;02/11/2010;27.2;13.7;19.16
83967;03/11/2010;29.8;13.3;21.34
83967;04/11/2010;34.6;16.2;25.8
83967;05/11/2010;26.9;17.4;20.02
83967;06/11/2010;25.6;14.1;18.7
83967;07/11/2010;31.8;13.3;23.18
83967;08/11/2010;35.8;19.3;27.22
83967;09/11/2010;32.4;14.7;21.4
83967;10/11/2010;22.3;11.1;16.08
83967;11/11/2010;22.1;12.5;15.92
83967;12/11/2010;22.2;10.4;16.04
83967;13/11/2010;25.7;12.3;19.12
83967;14/11/2010;26.9;16.7;21.16
83967;15/11/2010;27.3;18.6;22.06
83967;16/11/2010;29.6;15.9;22.02
83967;17/11/2010;28.5;17.1;22.28
83967;18/11/2010;27.8;16.8;21.42
83967;19/11/2010;28.4;15.2;21.44
83967;20/11/2010;29.2;17.2;21.32
83967;21/11/2010;29.4;18.1;23.18
83967;22/11/2010;26.5;20.8;22.2
83967;23/11/2010;26.4;19.2;21.84
83967;24/11/2010;20.7;17.8;19.04
83967;25/11/2010;25.1;16.9;20.6
83967;26/11/2010;26.6;18.9;21.54
83967;27/11/2010;31;16.7;22.46
83967;28/11/2010;28.7;17.3;22.42
83967;29/11/2010;23.5;19.1;20.6
83967;30/11/2010;27.5;18.3;21.44
83967;01/12/2010;30;15.1;21.82
83967;02/12/2010;29.5;21.4;24.86
83967;03/12/2010;31.2;21.2;24.64
83967;04/12/2010;24.5;19;21.38
83967;05/12/2010;27.6;18.8;22.08
83967;06/12/2010;27.5;17.3;21.92
83967;07/12/2010;32.5;20.2;26.6
83967;08/12/2010;31.1;21.8;24.58
83967;09/12/2010;27.9;15.9;20.88
83967;10/12/2010;33.6;16.7;24.94
83967;11/12/2010;29;20.5;25.14
83967;12/12/2010;26.7;16.9;20.28
83967;13/12/2010;22.4;12.5;16.12
83967;14/12/2010;27.6;12.2;20.1
83967;15/12/2010;27.9;14.3;21.36
83967;16/12/2010;27.4;16.9;22.44
83967;17/12/2010;31.7;21;25.06
83967;18/12/2010;33.8;20.3;25.46
83967;19/12/2010;30.5;21.8;24.94
83967;20/12/2010;30.1;22.2;24.82
83967;21/12/2010;29.5;22.6;24.62
83967;22/12/2010;29.5;21.2;24.22
83967;23/12/2010;32.2;21;25.46
83967;24/12/2010;35.5;22.8;28.6
83967;25/12/2010;30.8;22.1;25.3
83967;26/12/2010;33.4;18.7;24.8
83967;27/12/2010;30.2;18.7;23.78
83967;28/12/2010;30.1;17.3;23.52
83967;29/12/2010;29.9;18.9;23.58
83967;30/12/2010;29.5;19.4;23.62
83967;31/12/2010;28.9;19.6;23.82
